  1.19191E-03   1.12831E-03   1.29166E-03   1.30831E-03   1.46089E-03   1.46587E-03   1.59343E-03   1.63807E-03   1.77090E-03   1.85784E-03   2.02286E-03   2.11347E-03   2.25192E-03   2.35472E-03   2.49279E-03   2.63913E-03   2.81391E-03   2.99008E-03   3.19256E-03   3.39923E-03   3.62390E-03   3.86462E-03   4.13254E-03   4.41991E-03   4.72149E-03   5.03117E-03   5.35000E-03   5.68144E-03   6.02865E-03   6.38429E-03   6.74263E-03   7.09411E-03   7.43977E-03   7.77470E-03   8.10254E-03   8.41979E-03   8.73725E-03   9.05958E-03   9.40233E-03   9.76485E-03   1.01516E-02   1.05520E-02   1.09677E-02   1.13884E-02   1.18143E-02   1.22288E-02   1.26263E-02   1.29899E-02   1.33202E-02   1.36089E-02   1.38642E-02   1.40842E-02   1.42819E-02   1.44578E-02   1.46213E-02   1.47686E-02   1.49044E-02   1.50256E-02   1.51346E-02   1.52232E-02   1.52852E-02   1.53142E-02   1.53189E-02   1.53143E-02   1.53143E-02   1.53189E-02   1.53142E-02   1.52852E-02   1.52232E-02   1.51346E-02   1.50256E-02   1.49044E-02   1.47686E-02   1.46213E-02   1.44578E-02   1.42819E-02   1.40842E-02   1.38642E-02   1.36089E-02   1.33202E-02   1.29899E-02   1.26263E-02   1.22288E-02   1.18143E-02   1.13884E-02   1.09677E-02   1.05520E-02   1.01516E-02   9.76485E-03   9.40233E-03   9.05958E-03   8.73725E-03   8.41979E-03   8.10254E-03   7.77470E-03   7.43977E-03   7.09411E-03   6.74263E-03   6.38429E-03   6.02865E-03   5.68144E-03   5.35000E-03   5.03117E-03   4.72149E-03   4.41991E-03   4.13254E-03   3.86462E-03   3.62390E-03   3.39923E-03   3.19256E-03   2.99008E-03   2.81391E-03   2.63913E-03   2.49279E-03   2.35472E-03   2.25192E-03   2.11347E-03   2.02286E-03   1.85784E-03   1.77090E-03   1.63807E-03   1.59343E-03   1.46587E-03   1.46089E-03   1.30831E-03   1.29166E-03   1.12831E-03   1.19191E-03
  1.15486E-03   1.11078E-03   1.27884E-03   1.28873E-03   1.43292E-03   1.44501E-03   1.56723E-03   1.60910E-03   1.75842E-03   1.83634E-03   1.98209E-03   2.09577E-03   2.26194E-03   2.39182E-03   2.53548E-03   2.66662E-03   2.83911E-03   3.02095E-03   3.23121E-03   3.45100E-03   3.68894E-03   3.94042E-03   4.20906E-03   4.49445E-03   4.79614E-03   5.11628E-03   5.45102E-03   5.80007E-03   6.15802E-03   6.52870E-03   6.90915E-03   7.29680E-03   7.68124E-03   8.05409E-03   8.41005E-03   8.74268E-03   9.05272E-03   9.33907E-03   9.61357E-03   9.88300E-03   1.01635E-02   1.04597E-02   1.07807E-02   1.11210E-02   1.14814E-02   1.18514E-02   1.22277E-02   1.25952E-02   1.29476E-02   1.32744E-02   1.35790E-02   1.38590E-02   1.41182E-02   1.43503E-02   1.45575E-02   1.47369E-02   1.48949E-02   1.50307E-02   1.51479E-02   1.52423E-02   1.53138E-02   1.53602E-02   1.53862E-02   1.53967E-02   1.53967E-02   1.53862E-02   1.53602E-02   1.53138E-02   1.52423E-02   1.51479E-02   1.50307E-02   1.48949E-02   1.47369E-02   1.45575E-02   1.43503E-02   1.41182E-02   1.38590E-02   1.35790E-02   1.32744E-02   1.29476E-02   1.25952E-02   1.22277E-02   1.18514E-02   1.14814E-02   1.11210E-02   1.07807E-02   1.04597E-02   1.01635E-02   9.88300E-03   9.61357E-03   9.33907E-03   9.05272E-03   8.74268E-03   8.41005E-03   8.05409E-03   7.68124E-03   7.29680E-03   6.90915E-03   6.52870E-03   6.15802E-03   5.80007E-03   5.45102E-03   5.11628E-03   4.79614E-03   4.49445E-03   4.20906E-03   3.94042E-03   3.68894E-03   3.45100E-03   3.23121E-03   3.02095E-03   2.83911E-03   2.66662E-03   2.53548E-03   2.39182E-03   2.26194E-03   2.09577E-03   1.98209E-03   1.83634E-03   1.75842E-03   1.60910E-03   1.56723E-03   1.44501E-03   1.43292E-03   1.28873E-03   1.27884E-03   1.11078E-03   1.15486E-03
  1.18759E-03   1.14392E-03   1.31154E-03   1.31390E-03   1.45577E-03   1.47095E-03   1.60186E-03   1.65012E-03   1.80088E-03   1.88226E-03   2.03107E-03   2.15104E-03   2.33182E-03   2.48011E-03   2.64524E-03   2.78498E-03   2.95128E-03   3.12289E-03   3.32559E-03   3.53953E-03   3.77016E-03   4.01156E-03   4.26543E-03   4.53248E-03   4.80941E-03   5.10353E-03   5.41267E-03   5.74452E-03   6.09166E-03   6.45714E-03   6.83259E-03   7.21803E-03   7.60490E-03   7.99226E-03   8.37449E-03   8.75048E-03   9.11520E-03   9.46449E-03   9.79462E-03   1.01008E-02   1.03853E-02   1.06507E-02   1.09112E-02   1.11746E-02   1.14523E-02   1.17424E-02   1.20456E-02   1.23530E-02   1.26634E-02   1.29713E-02   1.32800E-02   1.35854E-02   1.38857E-02   1.41700E-02   1.44324E-02   1.46643E-02   1.48639E-02   1.50274E-02   1.51586E-02   1.52613E-02   1.53438E-02   1.54091E-02   1.54570E-02   1.54827E-02   1.54827E-02   1.54570E-02   1.54091E-02   1.53438E-02   1.52613E-02   1.51586E-02   1.50274E-02   1.48639E-02   1.46643E-02   1.44324E-02   1.41700E-02   1.38857E-02   1.35854E-02   1.32800E-02   1.29713E-02   1.26634E-02   1.23530E-02   1.20456E-02   1.17424E-02   1.14523E-02   1.11746E-02   1.09112E-02   1.06507E-02   1.03853E-02   1.01008E-02   9.79462E-03   9.46449E-03   9.11520E-03   8.75048E-03   8.37449E-03   7.99226E-03   7.60490E-03   7.21803E-03   6.83259E-03   6.45714E-03   6.09166E-03   5.74452E-03   5.41267E-03   5.10353E-03   4.80941E-03   4.53248E-03   4.26543E-03   4.01156E-03   3.77016E-03   3.53953E-03   3.32559E-03   3.12289E-03   2.95128E-03   2.78498E-03   2.64524E-03   2.48011E-03   2.33182E-03   2.15104E-03   2.03107E-03   1.88226E-03   1.80088E-03   1.65012E-03   1.60186E-03   1.47095E-03   1.45577E-03   1.31390E-03   1.31154E-03   1.14392E-03   1.18759E-03
  1.19862E-03   1.17423E-03   1.35642E-03   1.35528E-03   1.49727E-03   1.51449E-03   1.64051E-03   1.68540E-03   1.83715E-03   1.92732E-03   2.08545E-03   2.20314E-03   2.37236E-03   2.52265E-03   2.70804E-03   2.86359E-03   3.03161E-03   3.20051E-03   3.39505E-03   3.59908E-03   3.81956E-03   4.05077E-03   4.29237E-03   4.54467E-03   4.80471E-03   5.07919E-03   5.36445E-03   5.66988E-03   5.99194E-03   6.33726E-03   6.69730E-03   7.07496E-03   7.46310E-03   7.86418E-03   8.26891E-03   8.67377E-03   9.07134E-03   9.46062E-03   9.83828E-03   1.01982E-02   1.05342E-02   1.08405E-02   1.11213E-02   1.13807E-02   1.16305E-02   1.18758E-02   1.21259E-02   1.23818E-02   1.26483E-02   1.29221E-02   1.32040E-02   1.34872E-02   1.37679E-02   1.40353E-02   1.42835E-02   1.45065E-02   1.47074E-02   1.48879E-02   1.50517E-02   1.51952E-02   1.53147E-02   1.54049E-02   1.54648E-02   1.54942E-02   1.54942E-02   1.54648E-02   1.54049E-02   1.53147E-02   1.51952E-02   1.50517E-02   1.48879E-02   1.47074E-02   1.45065E-02   1.42835E-02   1.40353E-02   1.37679E-02   1.34872E-02   1.32040E-02   1.29221E-02   1.26483E-02   1.23818E-02   1.21259E-02   1.18758E-02   1.16305E-02   1.13807E-02   1.11213E-02   1.08405E-02   1.05342E-02   1.01982E-02   9.83828E-03   9.46062E-03   9.07134E-03   8.67377E-03   8.26891E-03   7.86418E-03   7.46310E-03   7.07496E-03   6.69730E-03   6.33726E-03   5.99194E-03   5.66988E-03   5.36445E-03   5.07919E-03   4.80471E-03   4.54467E-03   4.29237E-03   4.05077E-03   3.81956E-03   3.59908E-03   3.39505E-03   3.20051E-03   3.03161E-03   2.86359E-03   2.70804E-03   2.52265E-03   2.37236E-03   2.20314E-03   2.08545E-03   1.92732E-03   1.83715E-03   1.68540E-03   1.64051E-03   1.51449E-03   1.49727E-03   1.35528E-03   1.35642E-03   1.17423E-03   1.19862E-03
  1.21003E-03   1.18196E-03   1.36992E-03   1.37510E-03   1.51803E-03   1.53084E-03   1.65706E-03   1.70580E-03   1.85616E-03   1.94065E-03   2.10389E-03   2.22549E-03   2.38950E-03   2.52944E-03   2.71757E-03   2.88788E-03   3.07082E-03   3.24504E-03   3.43479E-03   3.63042E-03   3.83871E-03   4.05584E-03   4.28569E-03   4.52552E-03   4.77216E-03   5.03106E-03   5.30210E-03   5.59570E-03   5.90770E-03   6.24336E-03   6.59283E-03   6.95743E-03   7.32943E-03   7.71428E-03   8.10864E-03   8.51487E-03   8.92678E-03   9.34332E-03   9.75867E-03   1.01677E-02   1.05623E-02   1.09352E-02   1.12828E-02   1.16013E-02   1.18931E-02   1.21593E-02   1.24080E-02   1.26427E-02   1.28704E-02   1.30912E-02   1.33086E-02   1.35229E-02   1.37399E-02   1.39605E-02   1.41858E-02   1.44082E-02   1.46204E-02   1.48130E-02   1.49816E-02   1.51225E-02   1.52357E-02   1.53203E-02   1.53769E-02   1.54052E-02   1.54052E-02   1.53769E-02   1.53203E-02   1.52357E-02   1.51225E-02   1.49816E-02   1.48130E-02   1.46204E-02   1.44082E-02   1.41858E-02   1.39605E-02   1.37399E-02   1.35229E-02   1.33086E-02   1.30912E-02   1.28704E-02   1.26427E-02   1.24080E-02   1.21593E-02   1.18931E-02   1.16013E-02   1.12828E-02   1.09352E-02   1.05623E-02   1.01677E-02   9.75867E-03   9.34332E-03   8.92678E-03   8.51487E-03   8.10864E-03   7.71428E-03   7.32943E-03   6.95743E-03   6.59283E-03   6.24336E-03   5.90770E-03   5.59570E-03   5.30210E-03   5.03106E-03   4.77216E-03   4.52552E-03   4.28569E-03   4.05584E-03   3.83871E-03   3.63042E-03   3.43479E-03   3.24504E-03   3.07082E-03   2.88788E-03   2.71757E-03   2.52944E-03   2.38950E-03   2.22549E-03   2.10389E-03   1.94065E-03   1.85616E-03   1.70580E-03   1.65706E-03   1.53084E-03   1.51803E-03   1.37510E-03   1.36992E-03   1.18196E-03   1.21003E-03
  1.21472E-03   1.19005E-03   1.39023E-03   1.39956E-03   1.53728E-03   1.55104E-03   1.68149E-03   1.72511E-03   1.87630E-03   1.96455E-03   2.13399E-03   2.26076E-03   2.42610E-03   2.55584E-03   2.72849E-03   2.89457E-03   3.08367E-03   3.26102E-03   3.45070E-03   3.64228E-03   3.84712E-03   4.06200E-03   4.28960E-03   4.52937E-03   4.77833E-03   5.04000E-03   5.31357E-03   5.60777E-03   5.91993E-03   6.25530E-03   6.60653E-03   6.97581E-03   7.35436E-03   7.74227E-03   8.13315E-03   8.52916E-03   8.92732E-03   9.32872E-03   9.73087E-03   1.01335E-02   1.05345E-02   1.09301E-02   1.13141E-02   1.16771E-02   1.20123E-02   1.23141E-02   1.25842E-02   1.28233E-02   1.30373E-02   1.32295E-02   1.34102E-02   1.35859E-02   1.37647E-02   1.39464E-02   1.41305E-02   1.43110E-02   1.44847E-02   1.46459E-02   1.47920E-02   1.49190E-02   1.50250E-02   1.51062E-02   1.51611E-02   1.51885E-02   1.51885E-02   1.51611E-02   1.51062E-02   1.50250E-02   1.49190E-02   1.47920E-02   1.46459E-02   1.44847E-02   1.43110E-02   1.41305E-02   1.39464E-02   1.37647E-02   1.35859E-02   1.34102E-02   1.32295E-02   1.30373E-02   1.28233E-02   1.25842E-02   1.23141E-02   1.20123E-02   1.16771E-02   1.13141E-02   1.09301E-02   1.05345E-02   1.01335E-02   9.73087E-03   9.32872E-03   8.92732E-03   8.52916E-03   8.13315E-03   7.74227E-03   7.35436E-03   6.97581E-03   6.60653E-03   6.25530E-03   5.91993E-03   5.60777E-03   5.31357E-03   5.04000E-03   4.77833E-03   4.52937E-03   4.28960E-03   4.06200E-03   3.84712E-03   3.64228E-03   3.45070E-03   3.26102E-03   3.08367E-03   2.89457E-03   2.72849E-03   2.55584E-03   2.42610E-03   2.26076E-03   2.13399E-03   1.96455E-03   1.87630E-03   1.72511E-03   1.68149E-03   1.55104E-03   1.53728E-03   1.39956E-03   1.39023E-03   1.19005E-03   1.21472E-03
  1.21364E-03   1.18442E-03   1.38405E-03   1.40294E-03   1.54735E-03   1.55622E-03   1.68465E-03   1.72287E-03   1.86994E-03   1.95599E-03   2.11642E-03   2.23350E-03   2.39882E-03   2.52843E-03   2.68996E-03   2.84226E-03   3.02841E-03   3.20936E-03   3.40488E-03   3.59998E-03   3.80584E-03   4.01917E-03   4.24466E-03   4.47904E-03   4.71956E-03   4.97142E-03   5.23646E-03   5.52328E-03   5.82737E-03   6.15115E-03   6.48861E-03   6.84450E-03   7.21545E-03   7.60309E-03   7.99983E-03   8.40369E-03   8.81017E-03   9.21922E-03   9.62861E-03   1.00379E-02   1.04469E-02   1.08546E-02   1.12580E-02   1.16499E-02   1.20243E-02   1.23732E-02   1.26934E-02   1.29803E-02   1.32369E-02   1.34641E-02   1.36679E-02   1.38497E-02   1.40148E-02   1.41662E-02   1.43117E-02   1.44544E-02   1.45961E-02   1.47322E-02   1.48588E-02   1.49702E-02   1.50635E-02   1.51355E-02   1.51847E-02   1.52096E-02   1.52096E-02   1.51847E-02   1.51355E-02   1.50635E-02   1.49702E-02   1.48588E-02   1.47322E-02   1.45961E-02   1.44544E-02   1.43117E-02   1.41662E-02   1.40148E-02   1.38497E-02   1.36679E-02   1.34641E-02   1.32369E-02   1.29803E-02   1.26934E-02   1.23732E-02   1.20243E-02   1.16499E-02   1.12580E-02   1.08546E-02   1.04469E-02   1.00379E-02   9.62861E-03   9.21922E-03   8.81017E-03   8.40369E-03   7.99983E-03   7.60309E-03   7.21545E-03   6.84450E-03   6.48861E-03   6.15115E-03   5.82737E-03   5.52328E-03   5.23646E-03   4.97142E-03   4.71956E-03   4.47904E-03   4.24466E-03   4.01917E-03   3.80584E-03   3.59998E-03   3.40488E-03   3.20936E-03   3.02841E-03   2.84226E-03   2.68996E-03   2.52843E-03   2.39882E-03   2.23350E-03   2.11642E-03   1.95599E-03   1.86994E-03   1.72287E-03   1.68465E-03   1.55622E-03   1.54735E-03   1.40294E-03   1.38405E-03   1.18442E-03   1.21364E-03
  1.21507E-03   1.18339E-03   1.38484E-03   1.40240E-03   1.54770E-03   1.55482E-03   1.68016E-03   1.71727E-03   1.86044E-03   1.94487E-03   2.10306E-03   2.21268E-03   2.37338E-03   2.50741E-03   2.67069E-03   2.81653E-03   2.99418E-03   3.16989E-03   3.36560E-03   3.56325E-03   3.77337E-03   3.99099E-03   4.21879E-03   4.45676E-03   4.70443E-03   4.96523E-03   5.23844E-03   5.53043E-03   5.83790E-03   6.16451E-03   6.50381E-03   6.85767E-03   7.22173E-03   7.59953E-03   7.98839E-03   8.38835E-03   8.79391E-03   9.20233E-03   9.60978E-03   1.00138E-02   1.04124E-02   1.08040E-02   1.11900E-02   1.15699E-02   1.19442E-02   1.23066E-02   1.26514E-02   1.29693E-02   1.32578E-02   1.35137E-02   1.37411E-02   1.39411E-02   1.41208E-02   1.42830E-02   1.44336E-02   1.45723E-02   1.47003E-02   1.48148E-02   1.49161E-02   1.50018E-02   1.50716E-02   1.51235E-02   1.51580E-02   1.51749E-02   1.51749E-02   1.51580E-02   1.51235E-02   1.50716E-02   1.50018E-02   1.49161E-02   1.48148E-02   1.47003E-02   1.45723E-02   1.44336E-02   1.42830E-02   1.41208E-02   1.39411E-02   1.37411E-02   1.35137E-02   1.32578E-02   1.29693E-02   1.26514E-02   1.23066E-02   1.19442E-02   1.15699E-02   1.11900E-02   1.08040E-02   1.04124E-02   1.00138E-02   9.60978E-03   9.20233E-03   8.79391E-03   8.38835E-03   7.98839E-03   7.59953E-03   7.22173E-03   6.85767E-03   6.50381E-03   6.16451E-03   5.83790E-03   5.53043E-03   5.23844E-03   4.96523E-03   4.70443E-03   4.45676E-03   4.21879E-03   3.99099E-03   3.77337E-03   3.56325E-03   3.36560E-03   3.16989E-03   2.99418E-03   2.81653E-03   2.67069E-03   2.50741E-03   2.37338E-03   2.21268E-03   2.10306E-03   1.94487E-03   1.86044E-03   1.71727E-03   1.68016E-03   1.55482E-03   1.54770E-03   1.40240E-03   1.38484E-03   1.18339E-03   1.21507E-03
  1.20653E-03   1.17411E-03   1.37230E-03   1.39360E-03   1.54148E-03   1.54606E-03   1.67116E-03   1.71063E-03   1.85379E-03   1.93725E-03   2.09223E-03   2.19667E-03   2.35058E-03   2.48105E-03   2.64631E-03   2.79224E-03   2.96411E-03   3.13554E-03   3.33143E-03   3.53195E-03   3.74570E-03   3.96540E-03   4.19428E-03   4.43159E-03   4.67556E-03   4.93026E-03   5.19610E-03   5.48154E-03   5.78451E-03   6.10843E-03   6.44685E-03   6.80208E-03   7.16800E-03   7.54566E-03   7.93025E-03   8.32320E-03   8.72134E-03   9.12355E-03   9.52683E-03   9.92980E-03   1.03316E-02   1.07294E-02   1.11218E-02   1.15053E-02   1.18801E-02   1.22430E-02   1.25932E-02   1.29240E-02   1.32338E-02   1.35182E-02   1.37795E-02   1.40160E-02   1.42298E-02   1.44190E-02   1.45870E-02   1.47344E-02   1.48653E-02   1.49788E-02   1.50766E-02   1.51572E-02   1.52221E-02   1.52706E-02   1.53034E-02   1.53199E-02   1.53199E-02   1.53034E-02   1.52706E-02   1.52221E-02   1.51572E-02   1.50766E-02   1.49788E-02   1.48653E-02   1.47344E-02   1.45870E-02   1.44190E-02   1.42298E-02   1.40160E-02   1.37795E-02   1.35182E-02   1.32338E-02   1.29240E-02   1.25932E-02   1.22430E-02   1.18801E-02   1.15053E-02   1.11218E-02   1.07294E-02   1.03316E-02   9.92980E-03   9.52683E-03   9.12355E-03   8.72134E-03   8.32320E-03   7.93025E-03   7.54566E-03   7.16800E-03   6.80208E-03   6.44685E-03   6.10843E-03   5.78451E-03   5.48154E-03   5.19610E-03   4.93026E-03   4.67556E-03   4.43159E-03   4.19428E-03   3.96540E-03   3.74570E-03   3.53195E-03   3.33143E-03   3.13554E-03   2.96411E-03   2.79224E-03   2.64631E-03   2.48105E-03   2.35058E-03   2.19667E-03   2.09223E-03   1.93725E-03   1.85379E-03   1.71063E-03   1.67116E-03   1.54606E-03   1.54148E-03   1.39360E-03   1.37230E-03   1.17411E-03   1.20653E-03
  1.19450E-03   1.16215E-03   1.35837E-03   1.37882E-03   1.52776E-03   1.53430E-03   1.65803E-03   1.69692E-03   1.84034E-03   1.92368E-03   2.07538E-03   2.18043E-03   2.33232E-03   2.45689E-03   2.61984E-03   2.76868E-03   2.94050E-03   3.10722E-03   3.29572E-03   3.49100E-03   3.70147E-03   3.91866E-03   4.14366E-03   4.37605E-03   4.61514E-03   4.86496E-03   5.12440E-03   5.40190E-03   5.69715E-03   6.01647E-03   6.35452E-03   6.71225E-03   7.08296E-03   7.46696E-03   7.85851E-03   8.25706E-03   8.65854E-03   9.06268E-03   9.46756E-03   9.87267E-03   1.02773E-02   1.06794E-02   1.10772E-02   1.14668E-02   1.18481E-02   1.22181E-02   1.25777E-02   1.29215E-02   1.32478E-02   1.35500E-02   1.38282E-02   1.40794E-02   1.43077E-02   1.45128E-02   1.46990E-02   1.48648E-02   1.50122E-02   1.51396E-02   1.52490E-02   1.53398E-02   1.54132E-02   1.54678E-02   1.55042E-02   1.55221E-02   1.55221E-02   1.55042E-02   1.54678E-02   1.54132E-02   1.53398E-02   1.52490E-02   1.51396E-02   1.50122E-02   1.48648E-02   1.46990E-02   1.45128E-02   1.43077E-02   1.40794E-02   1.38282E-02   1.35500E-02   1.32478E-02   1.29215E-02   1.25777E-02   1.22181E-02   1.18481E-02   1.14668E-02   1.10772E-02   1.06794E-02   1.02773E-02   9.87267E-03   9.46756E-03   9.06268E-03   8.65854E-03   8.25706E-03   7.85851E-03   7.46696E-03   7.08296E-03   6.71225E-03   6.35452E-03   6.01647E-03   5.69715E-03   5.40190E-03   5.12440E-03   4.86496E-03   4.61514E-03   4.37605E-03   4.14366E-03   3.91866E-03   3.70147E-03   3.49100E-03   3.29572E-03   3.10722E-03   2.94050E-03   2.76868E-03   2.61984E-03   2.45689E-03   2.33232E-03   2.18043E-03   2.07538E-03   1.92368E-03   1.84034E-03   1.69692E-03   1.65803E-03   1.53430E-03   1.52776E-03   1.37882E-03   1.35837E-03   1.16215E-03   1.19450E-03
  1.19130E-03   1.15993E-03   1.35365E-03   1.37591E-03   1.52675E-03   1.53404E-03   1.65925E-03   1.69962E-03   1.84318E-03   1.92674E-03   2.07797E-03   2.18397E-03   2.33840E-03   2.46113E-03   2.61899E-03   2.76560E-03   2.93725E-03   3.10309E-03   3.28740E-03   3.47766E-03   3.68548E-03   3.90377E-03   4.13401E-03   4.37479E-03   4.62437E-03   4.88455E-03   5.15300E-03   5.43646E-03   5.73400E-03   6.05152E-03   6.38489E-03   6.73690E-03   7.10232E-03   7.48202E-03   7.87067E-03   8.26741E-03   8.66738E-03   9.06942E-03   9.47147E-03   9.87343E-03   1.02754E-02   1.06764E-02   1.10761E-02   1.14707E-02   1.18582E-02   1.22315E-02   1.25882E-02   1.29231E-02   1.32376E-02   1.35290E-02   1.37992E-02   1.40453E-02   1.42703E-02   1.44736E-02   1.46598E-02   1.48286E-02   1.49823E-02   1.51187E-02   1.52380E-02   1.53377E-02   1.54180E-02   1.54777E-02   1.55176E-02   1.55373E-02   1.55373E-02   1.55176E-02   1.54777E-02   1.54180E-02   1.53377E-02   1.52380E-02   1.51187E-02   1.49823E-02   1.48286E-02   1.46598E-02   1.44736E-02   1.42703E-02   1.40453E-02   1.37992E-02   1.35290E-02   1.32376E-02   1.29231E-02   1.25882E-02   1.22315E-02   1.18582E-02   1.14707E-02   1.10761E-02   1.06764E-02   1.02754E-02   9.87343E-03   9.47147E-03   9.06942E-03   8.66738E-03   8.26741E-03   7.87067E-03   7.48202E-03   7.10232E-03   6.73690E-03   6.38489E-03   6.05152E-03   5.73400E-03   5.43646E-03   5.15300E-03   4.88455E-03   4.62437E-03   4.37479E-03   4.13401E-03   3.90377E-03   3.68548E-03   3.47766E-03   3.28740E-03   3.10309E-03   2.93725E-03   2.76560E-03   2.61899E-03   2.46113E-03   2.33840E-03   2.18397E-03   2.07797E-03   1.92674E-03   1.84318E-03   1.69962E-03   1.65925E-03   1.53404E-03   1.52675E-03   1.37591E-03   1.35365E-03   1.15993E-03   1.19130E-03
  1.18959E-03   1.15957E-03   1.35418E-03   1.37732E-03   1.53019E-03   1.53853E-03   1.66364E-03   1.70507E-03   1.84856E-03   1.93142E-03   2.08228E-03   2.18734E-03   2.34133E-03   2.46542E-03   2.62240E-03   2.76759E-03   2.94047E-03   3.11103E-03   3.29908E-03   3.49111E-03   3.69970E-03   3.92040E-03   4.15501E-03   4.40162E-03   4.65793E-03   4.92595E-03   5.20129E-03   5.48897E-03   5.78682E-03   6.10172E-03   6.43031E-03   6.77636E-03   7.13471E-03   7.50696E-03   7.88823E-03   8.27882E-03   8.67437E-03   9.07354E-03   9.47344E-03   9.87348E-03   1.02735E-02   1.06724E-02   1.10694E-02   1.14610E-02   1.18458E-02   1.22180E-02   1.25749E-02   1.29094E-02   1.32206E-02   1.35052E-02   1.37668E-02   1.40057E-02   1.42267E-02   1.44292E-02   1.46163E-02   1.47864E-02   1.49415E-02   1.50797E-02   1.52013E-02   1.53036E-02   1.53865E-02   1.54486E-02   1.54904E-02   1.55114E-02   1.55114E-02   1.54904E-02   1.54486E-02   1.53865E-02   1.53036E-02   1.52013E-02   1.50797E-02   1.49415E-02   1.47864E-02   1.46163E-02   1.44292E-02   1.42267E-02   1.40057E-02   1.37668E-02   1.35052E-02   1.32206E-02   1.29094E-02   1.25749E-02   1.22180E-02   1.18458E-02   1.14610E-02   1.10694E-02   1.06724E-02   1.02735E-02   9.87348E-03   9.47344E-03   9.07354E-03   8.67437E-03   8.27882E-03   7.88823E-03   7.50696E-03   7.13471E-03   6.77636E-03   6.43031E-03   6.10172E-03   5.78682E-03   5.48897E-03   5.20129E-03   4.92595E-03   4.65793E-03   4.40162E-03   4.15501E-03   3.92040E-03   3.69970E-03   3.49111E-03   3.29908E-03   3.11103E-03   2.94047E-03   2.76759E-03   2.62240E-03   2.46542E-03   2.34133E-03   2.18734E-03   2.08228E-03   1.93142E-03   1.84856E-03   1.70507E-03   1.66364E-03   1.53853E-03   1.53019E-03   1.37732E-03   1.35418E-03   1.15957E-03   1.18959E-03
  1.19810E-03   1.16850E-03   1.36360E-03   1.38560E-03   1.53780E-03   1.54656E-03   1.67291E-03   1.71418E-03   1.85728E-03   1.93903E-03   2.09067E-03   2.19700E-03   2.35150E-03   2.47859E-03   2.63982E-03   2.78689E-03   2.96068E-03   3.13457E-03   3.32727E-03   3.52240E-03   3.73049E-03   3.94854E-03   4.17987E-03   4.42458E-03   4.68022E-03   4.94955E-03   5.22772E-03   5.51999E-03   5.82257E-03   6.14179E-03   6.47277E-03   6.81936E-03   7.17642E-03   7.54665E-03   7.92580E-03   8.31514E-03   8.71100E-03   9.11284E-03   9.51700E-03   9.92072E-03   1.03211E-02   1.07154E-02   1.11032E-02   1.14819E-02   1.18516E-02   1.22085E-02   1.25526E-02   1.28794E-02   1.31879E-02   1.34724E-02   1.37331E-02   1.39680E-02   1.41820E-02   1.43761E-02   1.45555E-02   1.47195E-02   1.48697E-02   1.50036E-02   1.51208E-02   1.52188E-02   1.52976E-02   1.53561E-02   1.53950E-02   1.54142E-02   1.54142E-02   1.53950E-02   1.53561E-02   1.52976E-02   1.52188E-02   1.51208E-02   1.50036E-02   1.48697E-02   1.47195E-02   1.45555E-02   1.43761E-02   1.41820E-02   1.39680E-02   1.37331E-02   1.34724E-02   1.31879E-02   1.28794E-02   1.25526E-02   1.22085E-02   1.18516E-02   1.14819E-02   1.11032E-02   1.07154E-02   1.03211E-02   9.92072E-03   9.51700E-03   9.11284E-03   8.71100E-03   8.31514E-03   7.92580E-03   7.54665E-03   7.17642E-03   6.81936E-03   6.47277E-03   6.14179E-03   5.82257E-03   5.51999E-03   5.22772E-03   4.94955E-03   4.68022E-03   4.42458E-03   4.17987E-03   3.94854E-03   3.73049E-03   3.52240E-03   3.32727E-03   3.13457E-03   2.96068E-03   2.78689E-03   2.63982E-03   2.47859E-03   2.35150E-03   2.19700E-03   2.09067E-03   1.93903E-03   1.85728E-03   1.71418E-03   1.67291E-03   1.54656E-03   1.53780E-03   1.38560E-03   1.36360E-03   1.16850E-03   1.19810E-03
