ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q scale
64 1 128 1.0 1.976788822134374 -0.12541232900398502 1.0 -1.1187302872651752 3
gbdrift gradpar grho tgrid
-0.2690039888869826 0.03910565985331243 0.7429826166438575 0.4908738521234053
-0.21722965479955292 0.03910565985331243 0.9080817223726877 0.5399612373357456
-0.11559397510615149 0.03910565985331243 0.9902019105089936 0.589048622548086
-0.06983237331171566 0.03910565985331243 1.0100042041336679 0.6381360077604268
-0.04750492335924246 0.03910565985331243 1.0119148512828968 0.6872233929727671
-0.004543487132266623 0.03910565985331243 1.002510841558975 0.7363107781851079
0.07173409847135517 0.03910565985331243 0.9959657259502936 0.7853981633974483
0.07478957907766172 0.03910565985331243 1.0566794233989463 0.8344855486097886
-0.13462269484296993 0.03910565985331243 1.1989929943449986 0.883572933822129
-0.24387018559347795 0.03910565985331243 1.3318527368593476 0.9326603190344702
-0.3560633981422099 0.03910565985331243 1.4605905131495178 0.9817477042468106
-0.39868880994706196 0.03910565985331243 1.4916869803777828 1.030835089459151
-0.38091443317196744 0.03910565985331243 1.415725928214614 1.0799224746714913
-0.3032130800805422 0.03910565985331243 1.2405105340721738 1.1290098598838316
-0.2610602218717532 0.03910565985331243 1.008218780835593 1.178097245096172
-0.22675825705476144 0.03910565985331243 0.8302047018104045 1.2271846303085132
-0.10349998887483453 0.03910565985331243 0.755921636627844 1.2762720155208536
-0.09253718829678824 0.03910565985331243 0.7834701619046094 1.325359400733194
-0.005678808643005726 0.03910565985331243 0.8124320750333708 1.3744467859455343
0.008105387898024771 0.03910565985331243 0.8282106055726491 1.4235341711578746
0.00972783075775011 0.03910565985331243 0.8587659697776487 1.4726215563702159
-0.102039044517225 0.03910565985331243 1.0122637320136465 1.5217089415825562
-0.16777541710976882 0.03910565985331243 1.278973367325442 1.5707963267948966
-0.22877055508227448 0.03910565985331243 1.6158352276072654 1.619883712007237
-0.31201860710179546 0.03910565985331243 1.8896027677949572 1.6689710972195773
-0.38350956532536007 0.03910565985331243 1.9325818394546252 1.7180584824319185
-0.3965636637277908 0.03910565985331243 1.7498322102961228 1.7671458676442588
-0.34370778228451326 0.03910565985331243 1.4558818549176076 1.8162332528565992
-0.23767723935066093 0.03910565985331243 1.1340920371656156 1.8653206380689396
-0.14745068194514244 0.03910565985331243 0.9143627967139336 1.91440802328128
0.0664025081318981 0.03910565985331243 0.8060053846542339 1.9634954084936211
0.03672491373868813 0.03910565985331243 0.7785467243202974 2.0125827937059615
-0.011535382494792764 0.03910565985331243 0.7405285665211351 2.061670178918302
-0.006391474180787659 0.03910565985331243 0.6704239749213475 2.110757564130642
-0.01947001579783649 0.03910565985331243 0.6055011257950228 2.1598449493429825
-0.0797900539843136 0.03910565985331243 0.6020707794357244 2.208932334555323
-0.15000848197710043 0.03910565985331243 0.6982712553426694 2.258019719767664
-0.2667072880367475 0.03910565985331243 0.8791604318304419 2.3071071049800045
-0.2329052444914789 0.03910565985331243 1.0766913214191745 2.356194490192345
-0.21605189467846878 0.03910565985331243 1.2415514689260103 2.405281875404685
-0.28275170564197444 0.03910565985331243 1.3699224988077008 2.4543692606170255
-0.2505918621648284 0.03910565985331243 1.455040159734857 2.5034566458293668
-0.17873769057514918 0.03910565985331243 1.4764811552112205 2.552544031041707
-0.028139193834451143 0.03910565985331243 1.4697317241092274 2.6016314162540475
0.060994574768350955 0.03910565985331243 1.540285923164013 2.650718801466388
0.08949013609158626 0.03910565985331243 1.6500188983402004 2.699806186678728
0.10376619227722207 0.03910565985331243 1.7300881448096157 2.7488935718910685
0.10423138080652672 0.03910565985331243 1.7484922070472304 2.7979809571034098
0.09300210546658912 0.03910565985331243 1.6555575459129979 2.84706834231575
0.057529339901437285 0.03910565985331243 1.4739802804784805 2.8961557275280905
0.03073966420727131 0.03910565985331243 1.2281372395829122 2.945243112740431
0.0198998175635322 0.03910565985331243 0.9427720572215462 2.994330497952771
0.0021574985092972197 0.03910565985331243 0.7342367360015137 3.0434178831651124
-0.0764269407376162 0.03910565985331243 0.7827647122059224 3.0925052683774528
-0.0813439200336374 0.03910565985331243 1.0539699953055803 3.141592653589793
cvdrift gds2 bmag tgrid
0.008607866005972416 4.123391833372455 1.0315032502849026 -3.141592653589793
0.008777854941058302 3.022814795540694 1.042351567753185 -3.0925052683774528
0.09039529596922466 2.0002539952696865 1.031541175629011 -3.043417883165112
0.10698204902716428 1.2920640025272017 1.0385888714535156 -2.9943304979527716
0.11389232839086429 0.8225639121839181 1.0625649575431884 -2.945243112740431
0.13942136333717667 0.5461822301995929 1.0732702703055446 -2.8961557275280905
0.17403514659603306 0.4187188114123988 1.069873412077086 -2.84706834231575
0.18827808732944495 0.389713359936427 1.0551231084561004 -2.7979809571034093
0.19159494432674753 0.4260419304498126 1.0294248687700884 -2.748893571891069
0.18367910053232178 0.5012142217703265 1.003150654465178 -2.6998061866787286
0.1583367445228711 0.5961205956099084 0.9846221066377049 -2.650718801466388
0.06948097202314021 0.6951153247844002 0.9811862075788641 -2.6016314162540475
-0.08558609192399685 0.8826781337578288 1.0045792336251114 -2.552544031041707
-0.16270268858908107 1.3277077005912203 1.036489055236343 -2.5034566458293663
-0.20065612051050946 2.1973430180324147 1.0687903070088984 -2.454369260617026
