time,raw_amplitude,physical_amplitude,window_growth,fitted_growth,phi_norm,state_norm,rhs_norm,log_normalization
2.7600000000000002,1.0077959345909,0.003085633791195714,0.1294283885315088,-0.3131743068259713,0.14546281353106663,0.019122927798291927,0.17699210545163593,-5.788763903186046
2.82,1.0052515048570707,0.0031018380120373195,0.08729606319929732,-0.2999904965597895,0.14509555673312652,0.019087177114590393,0.17442025113366136,-5.780998199874156
2.88,1.0079724648926967,0.0031265673066911194,0.1323475450227818,-0.2872976696026547,0.14548829348538225,0.019103048385711256,0.17237901800192143,-5.775760436082198
2.94,1.0064096016499822,0.003146607357658867,0.10648579181221271,-0.2751417016090134,0.14526271360691032,0.01907086202671675,0.16998408490619374,-5.767819583380831
3.0,1.0077613869792,0.003171029395033254,0.1288570393346955,-0.26344681881613763,0.14545782701283794,0.0190707157601186,0.16794093016798584,-5.761430435872098
3.06,1.0073131789706067,0.003194219700520186,0.12144278903748844,-0.25221249352961084,0.14539313375923435,0.019047451987473252,0.1657430740957942,-5.7536990135120165
3.12,1.0076145006100898,0.0032185420883785584,0.12642761049093862,-0.24140907979628926,0.1454366257916514,0.019034763415751065,0.16371891100999375,-5.746412446169767
3.18,1.0079356563178918,0.003244083332236601,0.1317389098966467,-0.2310085608875599,0.14548298062523923,0.019017794036133014,0.1617225486847222,-5.738826789540311
3.24,1.0082584418529614,0.003270874405802038,0.1370754585639252,-0.22098507574821982,0.14552957070412997,0.018995845504747314,0.1597762331867551,-5.730922454946512
3.3000000000000003,1.008745667912656,0.0032994803871391875,0.14512743470702638,-0.21130967175964768,0.1455998957283102,0.018968758190951746,0.15782621874511935,-5.722697927432677
3.36,1.0093430762605193,0.0033303076840163156,0.15499499490953345,-0.20195281215708433,0.14568612419592394,0.01893359532057796,0.15590360374572154,-5.713990281350255
3.42,1.0098397139126563,0.003363076958868156,0.163193652712564,-0.1928908582222177,0.14575780766646168,0.01888851464884899,0.15394168471595784,-5.704690581655683
3.48,1.010426185235503,0.0033981410222025665,0.17287012384058129,-0.1840998065689774,0.14584245751049107,0.018835238958929055,0.15195552979733828,-5.694898962492929
3.54,1.0112244024118393,0.003436283124487946,0.18603127085402943,-0.17555226470281604,0.14595767023589845,0.018772282301354675,0.1499426248979497,-5.684526755062494
3.6,1.0116385795549234,0.003476276579005539,0.19285620417154686,-0.1672338778494976,0.1460174515571614,0.018695669794519816,0.14786227272483204,-5.6733648788112525
3.66,1.0114705011783685,0.0035161512136013583,0.19008689597256695,-0.15914606061865286,0.14599319153317417,0.01861254413551746,0.14575321023812068,-5.66179350656096
3.72,1.0123864357213646,0.0035597037945952303,0.20517252428996122,-0.15126230005953986,0.1461253952969139,0.018533780886234443,0.14372754192587317,-5.650388292802606
3.7800000000000002,1.0121204497802134,0.0036028490056700573,0.20079308841207677,-0.14358712824093542,0.1460870035332328,0.018439716369461276,0.14164085952554636,-5.638077941345208
3.84,1.012807592541511,0.0036489928277232673,0.21210448274825805,-0.136101494024291,0.14618618404778452,0.018351820509354765,0.13963932875401283,-5.626030356040483
3.9,1.0119419653766946,0.003692568973731744,0.1978537125864192,-0.1288229303876617,0.1460612415286284,0.018252558923422976,0.13759467453352098,-5.613304087075588
3.96,1.0110975309477246,0.0037335473721943403,0.1839400860927931,-0.12176511589528673,0.14593935791740867,0.01816951798480307,0.13570502644405524,-5.601432864320403
4.0200000000000005,1.011859292617224,0.0037778246029814616,0.1964920380446896,-0.11490502060629937,0.14604930874364463,0.01810229719902601,0.13397187789156423,-5.590396459154835
4.08,1.011768616112652,0.003822284370474881,0.19499840863712592,-0.10823943842340862,0.14603622071756367,0.01802220532934219,0.13217937788141196,-5.578606936872154
4.14,1.011677668991315,0.0038669197421439634,0.19350018714462774,-0.10176482470536867,0.14602309363131719,0.01794447520538538,0.13043600811678113,-5.566907032353926
4.2,1.01168486268811,0.003912104168356859,0.19361869773747803,-0.09547546854345543,0.14602413195201247,0.01786883589866697,0.12874182945503876,-5.555297021125249
4.26,1.0111333018307236,0.003955658804856407,0.18452971352177866,-0.08937622551559536,0.14594452099964084,0.01779355340670079,0.12707730889916494,-5.543679899261
4.32,1.0110151738747157,0.003999231074380949,0.18258247839765634,-0.08346267681660535,0.14592747069784087,0.01772836983584441,0.1254994372188169,-5.532608116449693
4.38,1.0105912038460971,0.004041587745917363,0.1755918324191826,-0.07773576005901045,0.14586627589530304,0.01766542622111253,0.12396141185346564,-5.521653167745834
4.44,1.0104262149164698,0.004083726208360069,0.1728706134189295,-0.07219114379255671,0.1458424617945696,0.017609786529214112,0.12250804648237491,-5.511117657800683
4.5,1.0104293124964543,0.004126316665137017,0.17292170696062334,-0.06682157882743325,0.14584290889172907,0.017556799617345537,0.1211080876211045,-5.500745420995547
4.5600000000000005,1.009387832408218,0.004165053834452561,0.1557340094972659,-0.06163735986533151,0.14569258418940437,0.017503295917138794,0.11972950801121353,-5.49037011857791
4.62,1.0086921142421217,0.004201256958206211,0.1442425884097413,-0.0566413637969072,0.14559216592178542,0.017467445830896332,0.11849106821811951,-5.481026078008074
4.68,1.0092628051410342,0.0042401723827574875,0.15366947415835774,-0.051815662211440384,0.14567453805781322,0.0174432014422367,0.117346682819585,-5.472371522703489
4.74,1.0089529355062838,0.004278134372635841,0.14855159320135888,-0.04715742652397265,0.14562981222855403,0.01740858855430229,0.11614446878014996,-5.463151354253988
4.8,1.0088979492556769,0.004316200995192521,0.147643262940426,-0.04265985765270464,0.14562187564690662,0.017379016321589308,0.11499497654387107,-5.454238258661906
