time,raw_amplitude,physical_amplitude,window_growth,fitted_growth,phi_norm,state_norm,rhs_norm,log_normalization
2.7,1.0071411712151728,0.00881751891307147,0.11859656327854277,-0.22415488968307098,0.14536830657825872,0.01807230068271562,0.14270100920805387,-4.738130544705933
2.7600000000000002,1.007702308884704,0.008885434167336668,0.12787995906224187,-0.21287257665212486,0.1454492998243978,0.01809593447466513,0.1407086128868751,-4.73101475090922
2.82,1.007946531032029,0.008956042545680462,0.13191872718632722,-0.20206342027581148,0.14548455025502285,0.018109274138461598,0.1387096793157291,-4.723341953365486
2.88,1.0084071619301052,0.009031337445614908,0.1395336429572532,-0.1916883270247959,0.14555103659827318,0.01811761061382382,0.13674996802633907,-4.715426829734306
2.94,1.0090017990376334,0.009112635730341389,0.14935873934332675,-0.18170695731009012,0.14563686507179857,0.018117459347156493,0.13478511225096143,-4.707054811156871
3.0,1.0094916494380604,0.009199129674150536,0.1574481126399204,-0.172087382653722,0.14570756888693587,0.01810627670532308,0.13285311342863373,-4.698093286796271
3.06,1.0098497687296861,0.009289738973955311,0.16335959929521712,-0.162805583016641,0.1457592589542914,0.018086247300169476,0.13090100662589124,-4.688646400037876
3.12,1.0098128827682202,0.009380898093454102,0.16275081839407513,-0.15385312757183983,0.14575393492434596,0.018059694482102356,0.1289832471243595,-4.678844824080163
3.18,1.0101668199213196,0.009476271995070498,0.16859142422210502,-0.14520781472659522,0.14580502135200052,0.018033604946418105,0.12714299007544652,-4.6690797749765185
3.24,1.0103468847512926,0.009574321889275395,0.17156203560727928,-0.13685485975792722,0.14583101147151464,0.01800073452194845,0.1253208587835933,-4.658964289523192
3.3000000000000003,1.0107307538732762,0.009677061580972725,0.17789313210192503,-0.12877383060019332,0.14588641820674236,0.017963823231929105,0.12351958753276597,-4.648670567386755
3.36,1.0104276406430364,0.00977797050161964,0.17289413031934173,-0.12096661209928976,0.14584266758047387,0.01791967929818653,0.12174316462363237,-4.63799697946064
3.42,1.010362208829339,0.00987929187388454,0.1718148194459701,-0.11342630772405465,0.14583322331166093,0.017880510710427018,0.12004760459940196,-4.627623331641479
3.48,1.0103985766687036,0.009982022447867625,0.17241472286896692,-0.10614277728639687,0.14583847255712268,0.017841798921175503,0.1184032886957393,-4.617314442474721
3.54,1.0105948236252273,0.010087780215125842,0.17565152969726644,-0.09910176158453929,0.14586679836541683,0.017801808160129842,0.11680960983987455,-4.606969559102583
3.6,1.010529486393945,0.01019399935964611,0.17457395732856837,-0.09229678801361513,0.14585736774839958,0.017757784096406593,0.11522448186596419,-4.596430467320747
3.66,1.0106183013965266,0.010302242317282835,0.17603871913662122,-0.08571726433620276,0.14587018708981173,0.01771437401786341,0.11369754351409467,-4.585956029881033
3.72,1.0106276312232514,0.010411730749403495,0.17619258177112113,-0.0793550332508919,0.1458715337343045,0.017668882014609248,0.11220037154860538,-4.575393706732836
3.7800000000000002,1.0105302795620505,0.010521369184919511,0.1745870390480242,-0.07320464613588251,0.14585748223235442,0.017622795448358947,0.11074110739367067,-4.564822151826569
3.84,1.0105509126098096,0.010632379231725145,0.17492733624209222,-0.06725774544462503,0.1458604603562739,0.017577850141442666,0.10932821322547792,-4.554346929483687
3.9,1.010589526100946,0.01074497108911465,0.17556416302893693,-0.06150586054232028,0.14586603373364937,0.01753188854273005,0.1079493050221145,-4.543851289309162
3.96,1.0106410746386454,0.010859309128464006,0.17641428106580648,-0.055940592315095405,0.14587347412417864,0.017484434578631948,0.10658494525423617,-4.533317439527425
4.0200000000000005,1.0105897837540814,0.010974306863853159,0.17556841225007486,-0.05055609642375148,0.14586607092267612,0.01743555791736266,0.10525783671228849,-4.522732582663477
4.08,1.0104857709478283,0.011089380931938706,0.17385294271369628,-0.04534767094417643,0.14585105796725378,0.017387090771891548,0.10396645357139389,-4.5121984779284725
4.14,1.0103221876403943,0.011203847602733994,0.17115462746647067,-0.040311735275080286,0.1458274467506083,0.017339711370805228,0.1027140932696858,-4.501767301365651
4.2,1.0100312688689095,0.011316236410403305,0.16635482750146185,-0.035446983800890446,0.14578545624285105,0.01729430798955817,0.1014924395255915,-4.4914980237176625
4.26,1.0100143830467803,0.011429561536465009,0.16607618986913172,-0.030746472259346132,0.14578301898436308,0.017253147013909415,0.10033496383824263,-4.481516734067575
4.32,1.0099238074971224,0.011542986304929403,0.16458149809848166,-0.02620491169221872,0.14576994552986886,0.017211492898687755,0.0992013485269034,-4.471552162675427
4.38,1.0097295609904686,0.011655294494195362,0.16137556005183148,-0.02181897647607104,0.14574190846164242,0.017170564832443426,0.09809834707169321,-4.461677272789518
4.44,1.0094556801248211,0.011765503230693058,0.1568542501401075,-0.017586605448743103,0.14570237716376555,0.01713209052790313,0.09702898942258249,-4.451994739186408
4.5,1.0091792631075251,0.011873501880440025,0.15228982869035512,-0.013505517462676806,0.14566247980392943,0.017097449943493402,0.09600341377153768,-4.442583484178002
4.5600000000000005,1.0089029983309676,0.011979211647864321,0.14772667181675025,-0.00957321119255613,0.14562260441815117,0.01706679598484846,0.0950239145702323,-4.43344609445658
4.62,1.0088235756279236,0.012084911127802155,0.14641458946112648,-0.005783845314008579,0.14561114073840561,0.017040086228313024,0.09408843737448958,-4.424582494147575
4.68,1.0086148372921473,0.012189020670858232,0.1429656888621622,-0.0021338664649077996,0.14558101195481796,0.01701396127440638,0.09317391676797925,-4.415797618779908
4.74,1.008541493895196,0.012293133116506788,0.14175369559141043,0.0013823524147275781,0.14557042574732468,0.01699072172225081,0.09229732839314864,-4.407219677448178
4.8,1.0084022306133777,0.01239642285591263,0.13945213935812423,0.004769187623696855,0.14555032482401317,0.016968131171990586,0.09143666705809655,-4.398714455712693
