time,max_abs_profile_error,reversed_profile_error,best_shift_profile_error,best_global_shift,solver_peak_z,gkw_peak_z,solver_peak_value,gkw_peak_value,solver_total_power,gkw_total_power,total_power_ratio,center_of_power_error,edge_fraction_error,peak_z_error,second_moment_error,global_worst_time,global_worst_z,global_worst_signed_profile_error,global_worst_solver_value,global_worst_gkw_value,normalized_profiles,status,notes
1.32,0.005917039676291869,0.005917039676291869,0.005917039676291869,0,-0.09375,-0.09375,0.38703596838553245,0.3929530080618239,1.0,0.999999979484,1.0000000205160007,4.804593838059201e-08,0.0009504447351623916,0.0,0.018614390083202703,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.3800000000000001,0.007872867479149004,0.007872867479149004,0.007872867479149004,0,-0.09375,-0.09375,0.38385817261609007,0.3917310400952389,1.0000000000000002,0.999999897646,1.0000001023540106,1.680000166759399e-10,-0.00016900598751329017,0.0,-0.004488620934868168,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.44,0.009563757247073645,0.009563757247073645,0.009563757247073645,0,0.09375,-0.09375,0.3785731259237246,0.38813688317079814,1.0,1.000000301,0.9999996990000906,1.7268745322596146e-09,-0.000310975232459961,0.1875,-0.0013512708095179404,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.5,0.009608562122301822,0.009608562122301822,0.009608562122301822,0,-0.09375,-0.09375,0.373653603996667,0.3832621661189687,1.0,0.9999995665657,1.000000433434488,3.7868455593503825e-10,0.0009915524230197615,0.0,0.02665829647969689,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.56,0.0069504313964945386,0.0069504313964945386,0.0069504313964945386,0,-0.09375,-0.09375,0.370948630628079,0.3778990620245731,1.0,0.99999983587,1.0000001641300271,-5.034375832879689e-10,0.0002777105282894183,0.0,0.02049694038710989,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.62,0.0028150983477210345,0.0028150983477210345,0.0028150983477210345,0,0.09375,-0.09375,0.36919896027053434,0.3720140586182552,0.9999999999999998,0.9999998424300001,1.0000001575700244,2.4271879783821504e-09,7.610868487964202e-05,0.1875,0.014986327672447744,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.68,0.0025019958318328595,0.0025019958318320823,0.0025019958318328595,0,-0.09375,0.09375,0.3689550514509783,0.36645405561929717,1.0,0.999999848223,1.0000001517770232,-8.168054373147715e-08,-1.338188832344842e-05,-0.1875,0.002452922742503666,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.74,0.007277682990457335,0.007277682990456946,0.007277682990457335,0,-0.09375,0.09375,0.36953471694698264,0.3622580339566191,0.9999999999999996,0.999999906264,1.0000000937360083,-1.2073201134665812e-07,-0.00025236928698901557,-0.1875,-0.006171473108819381,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.8,0.0099709482497235,0.0099709482497235,0.0099709482497235,0,-0.09375,-0.09375,0.37015216141915663,0.3601812131694331,0.9999999999999998,0.9999994081606,1.0000005918397503,-5.585253246009891e-09,0.00022639816287710037,0.0,0.015803325138762134,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
1.86,0.012878748899170803,0.012878748899170803,0.012878748899170803,0,-0.09375,-0.09375,0.37111280054865425,0.3591128239873133,1.0,1.000000490132,0.9999995098682408,4.5956977515193564e-08,0.0002752580411729531,0.0,0.015087223007782119,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
