sample_index,time,ky_index,ky,log_amplitude,raw_amplitude,window_growth
220,22.0,0,0.1,-3.867478801693543,1.0090330977622677,0.0899254337289365
220,22.0,1,0.2,-3.944738532144722,1.0052291856066915,0.05215560892436355
220,22.0,2,0.3,-4.068748589561711,1.0012371246051617,0.012363599970628678
221,22.1,0,0.1,-3.8585866377731164,1.0089318166557493,0.0889216392042634
221,22.1,1,0.2,-3.939545555549254,1.0052064834685992,0.051929765954680615
221,22.1,2,0.3,-4.067487857533499,1.0012615270849181,0.01260732028211624
222,22.2,0,0.1,-3.84980644116346,1.0088188555975792,0.0878019660965653
222,22.2,1,0.2,-3.934382600916203,1.0051763056503324,0.05162954633051275
222,22.2,2,0.3,-4.066202729438094,1.001285954226373,0.01285128095405624
223,22.3,0,0.1,-3.8411483451490835,1.0086956857344909,0.0865809601437638
223,22.3,1,0.2,-3.9292569276666858,1.0051388319855015,0.05125673249516998
223,22.3,2,0.3,-4.064893959632168,1.0013096266188772,0.013087698059255174
224,22.400000000000002,0,0.1,-3.832621015808843,1.0085637905783853,0.08527329340240243
224,22.400000000000002,1,0.2,-3.9241754508856053,1.0050944093805074,0.05081476781080435
224,22.400000000000002,2,0.3,-4.063562929625665,1.0013319162200913,0.013310300065034563
225,22.5,0,0.1,-3.8242316818521616,1.008424623033721,0.083893339566818
225,22.5,1,0.2,-3.9191446013682603,1.005043525488832,0.050308495173451116
225,22.5,2,0.3,-4.062211521272719,1.0013523219166998,0.013514083529458109
226,22.6,0,0.1,-3.8159861979656426,1.0082795715140298,0.08245483886518795
226,22.6,1,0.2,-3.91417021630475,1.004986777857212,0.04974385063510152
226,22.6,2,0.3,-4.060842020995642,1.001370438470818,0.01369500277077032
227,22.7,0,0.1,-3.8078891320650885,1.008129935795327,0.08097065900554318
227,22.7,1,0.2,-3.909257464214567,1.0049248394426822,0.04912752090183153
227,22.7,2,0.3,-4.0594570553911105,1.0013859251123047,0.013849656045313036
228,22.8,0,0.1,-3.7999438677036474,1.0079769117343849,0.07945264361440939
228,22.8,1,0.2,-3.904410806948527,1.004858421307114,0.048466572660398756
228,22.8,2,0.3,-4.058059553129722,1.0013984792227226,0.013975022613887746
229,22.900000000000002,0,0.1,-3.7921527149330134,1.0078215827783246,0.07791152770633913
229,22.900000000000002,1,0.2,-3.8996340005702153,1.0047882335057128,0.04776806378311725
229,22.900000000000002,2,0.3,-4.056652724552412,1.0014078186248536,0.014068285773092071
230,23.0,0,0.1,-3.7845170256071343,1.0076649155416972,0.07635689325879265
230,23.0,1,0.2,-3.894930135440181,1.0047149456705924,0.04703865130034502
230,23.0,2,0.3,-4.055240049370955,1.0014136734770755,0.014126751814576313
231,23.1,0,0.1,-3.777037311802303,1.0075077567382358,0.07479713804831149
231,23.1,1,0.2,-3.8903017137185283,1.0046391494098386,0.04628421721652499
231,23.1,2,0.3,-4.053825264297946,1.0014157863535535,0.014147850730088306
232,23.2,0,0.1,-3.769713368081512,1.0073508293929077,0.07323943720791415
232,23.2,1,0.2,-3.885750759854992,1.004561325181231,0.045509538635363084
232,23.2,2,0.3,-4.052412345537769,1.0014139174001653,0.014129187601766038
233,23.3,0,0.1,-3.7625443992988,1.0071947273567625,0.07168968782711792
233,23.3,1,0.2,-3.8812789567582886,1.0044818165286393,0.04471803096703411
233,23.3,2,0.3,-4.051005484738053,1.0014078508926245,0.01406860799716172
234,23.400000000000002,0,0.1,-3.755529155328735,1.0070399084360602,0.07015243970064933
234,23.400000000000002,1,0.2,-3.876887797713379,1.0044008143112189,0.04391159044909658
234,23.400000000000002,2,0.3,-4.049609060053664,1.0013974001393364,0.01396424684389588
235,23.5,0,0.1,-3.748666072628373,1.0068866876223834,0.06863082700361879
235,23.5,1,0.2,-3.8725787422993974,1.0043183527427002,0.043090554139816134
235,23.5,2,0.3,-4.048227605544029,1.0013824091574661,0.013814545096347015
236,23.6,0,0.1,-3.7419534202823095,1.0067352326932213,0.06712652346063568
236,23.6,1,0.2,-3.8683533640358245,1.0042343177607924,0.04225378263572772
236,23.6,2,0.3,-4.046865781913351,1.0013627513335528,0.01361823630677586
237,23.7,0,0.1,-3.7353894457244796,1.0065855646519195,0.06563974557830006
237,23.7,1,0.2,-3.8642134785304982,1.0041484666689167,0.04139885505326379
237,23.7,2,0.3,-4.045528349968441,1.0013383267058635,0.013374319449104562
238,23.8,0,0.1,-3.7289725133130287,1.0064375650313366,0.06416932411450824
238,23.8,1,0.2,-3.86016124350439,1.004060456431733,0.04052235026108018
238,23.8,2,0.3,-4.044220145989084,1.0013090600514476,0.01308203979356807
239,23.900000000000002,0,0.1,-3.7227012279141647,1.0062909910809228,0.06271285398863924
239,23.900000000000002,1,0.2,-3.8561992258853017,1.0039698767868546,0.03962017619088375
239,23.900000000000002,2,0.3,-4.0429460565773425,1.001274901408472,0.012740894117415455
240,24.0,0,0.1,-3.7165745359750204,1.0061454985039286,0.0612669193914441
240,24.0,1,0.2,-3.8523304355822168,1.003876283732676,0.038687903030850394
240,24.0,2,0.3,-4.041710990403968,1.0012358291816903,0.012350661733746812
241,24.1,0,0.1,-3.7105917982897907,1.0060006700039514,0.05982737685229637
241,24.1,1,0.2,-3.8485583298036623,1.0037792291234107,0.03772105778554415
241,24.1,2,0.3,-4.04051984602018,1.0011918540780145,0.011911443837879617
242,24.2,0,0.1,-3.7047528315331895,1.005856046749983,0.05838966756601351
242,24.2,1,0.2,-3.8448867950996894,1.0036782830439082,0.03671534703972935
242,24.2,2,0.3,-4.039377478268265,1.0011430205024918,0.01142367751914921
243,24.3,0,0.1,-3.6990579191366577,1.005711159236936,0.05694912396531667
243,24.3,1,0.2,-3.8413201160881902,1.0035730471799047,0.03566679011499157
243,24.3,2,0.3,-4.038288669852407,1.0010894013829308,0.01088808415857996
244,24.400000000000002,0,0.1,-3.693507795552279,1.005565554054076,0.055501235843785954
244,24.400000000000002,1,0.2,-3.837862939771686,1.0034631592432364,0.03457176316504058
244,24.400000000000002,2,0.3,-4.037258117952291,1.0010310831011864,0.010305519001159023
245,24.5,0,0.1,-3.6881036107185956,1.0054188137811817,0.054041848336835493
245,24.5,1,0.2,-3.834520242526244,1.0033482902880928,0.03342697245442299
245,24.5,2,0.3,-4.036290446994848,1.0009681393020389,0.009676709574426774
246,24.6,0,0.1,-3.682846883085312,1.0052705684678602,0.052567276332834784
246,24.6,1,0.2,-3.831297303669929,1.0032281381078736,0.03222938856314926
246,24.6,2,0.3,-4.0353902568880375,1.0009005953995298,0.00900190106810848
247,24.7,0,0.1,-3.677739449602541,1.0051204986548572,0.051074334827713154
247,24.7,1,0.2,-3.8281996856799707,1.0031024205661325,0.030976179899582894
247,24.7,2,0.3,-4.034562210973815,1.0008283888388865,0.008280459142229368
248,24.8,0,0.1,-3.6727834196841145,1.0049683313483917,0.04956029918426293
248,24.8,1,0.2,-3.825233217433081,1.0029708725678355,0.029664682468894664
248,24.8,2,0.3,-4.033811160383878,1.000751332699053,0.007510505899368418
249,24.900000000000002,0,0.1,-3.667981137667389,1.0048138314534927,0.04802282016725211
249,24.900000000000002,1,0.2,-3.8224039740542675,1.0028332494650354,0.028292433788136992
249,24.900000000000002,2,0.3,-4.033142292871411,1.0006690912542224,0.006688675124664105
250,25.0,0,0.1,-3.663335155290911,1.0046567916860707,0.04645982376478496
250,25.0,1,0.2,-3.819718245639544,1.0026893382142055,0.026857284147233113
250,25.0,2,0.3,-4.032561286472024,1.0005811752162985,0.005810063993871974
251,25.1,0,0.1,-3.658848212865403,1.0044970238242517,0.04486942425507781
251,25.1,1,0.2,-3.8171824875247578,1.0025389758686352,0.02535758114786421
251,25.1,2,0.3,-4.032074443400288,1.0004869615990588,0.004868430717364022
252,25.2,0,0.1,-3.654523225732423,1.0043343533879392,0.043249871329798885
252,25.2,1,0.2,-3.8148032468177804,1.0023820733462128,0.02379240706977421
252,25.2,2,0.3,-4.031688778768081,1.0003857390103725,0.003856646322066919
253,25.3,0,0.1,-3.650363271702063,1.0041686186497671,0.0415995403036001
253,25.3,1,0.2,-3.8125870631919807,1.002218641175857,0.02216183625799641
253,25.3,2,0.3,-4.031412042483431,1.0002767745796675,0.002767362846496329
254,25.400000000000002,0,0.1,-3.64637157556232,1.0039996735697396,0.039916961397432046
254,25.400000000000002,1,0.2,-3.8105403458323863,1.0020488133152685,0.020467173595943564
254,25.400000000000002,2,0.3,-4.0312526605023224,1.000159394683092,0.0015938198110898357
255,25.5,0,0.1,-3.6425514882728725,1.0038273931229085,0.03820087289447464
255,25.5,1,0.2,-3.8086692322218836,1.0018728652359006,0.018711136105027792
255,25.5,2,0.3,-4.031219592021903,1.0000330690271877,0.0003306848041972969
256,25.6,0,0.1,-3.638906460646509,1.003651678818366,0.036450276263634875
256,25.6,1,0.2,-3.8069794374956505,1.0016912232338562,0.01689794726233072
256,25.6,2,0.3,-4.031322110246214,0.9998974870305025,-0.0010251822431150825
257,25.7,0,0.1,-3.6354400135800793,1.0034724621423676,0.03466447066429697
257,25.7,1,0.2,-3.8054761048928616,1.0015044631737164,0.015033326027889303
257,25.7,2,0.3,-4.031569523985575,0.9997526168648943,-0.0024741373936088525
258,25.8,0,0.1,-3.632155708612181,1.003289704206757,0.03284304967898286
258,25.8,1,0.2,-3.804163668158503,1.0013132983563495,0.013124367343584166
258,25.8,2,0.3,-4.031970863929091,0.9995987405825861,-0.004013399435160934
259,25.900000000000002,0,0.1,-3.629057123282226,1.0031033909076938,0.030985853299547287
259,25.900000000000002,1,0.2,-3.803045735626609,1.0011185576513926,0.011179325318941676
259,25.900000000000002,2,0.3,-4.032534560053205,0.9994364627226983,-0.005636961241135472
260,26.0,0,0.1,-3.6261478352202974,1.002913524147444,0.029092880619288674
260,26.0,1,0.2,-3.8021250034173897,1.0009211562132414,0.009207322092193078
260,26.0,2,0.3,-4.033268135262092,0.9992666937916252,-0.007335752088870762
261,26.1,0,0.1,-3.6234314171879123,1.0027201108388268,0.027164180323850543
261,26.1,1,0.2,-3.8014032021361035,1.0007220618425183,0.007218012812861727
261,26.1,2,0.3,-4.034177935742942,0.9990906132621228,-0.009098004808505292
262,26.2,0,0.1,-3.6209114427806837,1.002523152211503,0.02519974407228674
262,26.2,1,0.2,-3.8008810781726643,1.000522260293882,0.0052212396343921386
262,26.2,2,0.3,-4.035268911928154,0.9989096187129476,-0.010909761852113908
263,26.3,0,0.1,-3.6185914997597606,1.0023226361709823,0.023199430209230546
263,26.3,1,0.2,-3.8005584076458123,1.0003227225905862,0.0032267052685197124
263,26.3,2,0.3,-4.03654445683346,0.9987252682563184,-0.012755449053063292
264,26.400000000000002,0,0.1,-3.616475205634307,1.0021185350564108,0.02116294125453747
264,26.400000000000002,1,0.2,-3.8004340385931936,1.0001243767867698,0.0012436905261869846
264,26.400000000000002,2,0.3,-4.0380063021789745,0.9985392226299242,-0.014618453455143912
265,26.5,0,0.1,-3.6145662187292182,1.0019108101806087,0.019089869050886017
265,26.5,1,0.2,-3.8005059554126452,0.999928085766501,-0.000719168194516244
265,26.5,2,0.3,-4.039654467996831,0.9983531916615386,-0.016481658178566855
266,26.6,0,0.1,-3.612868237892831,1.0016994232221132,0.016979808363872563
266,26.6,1,0.2,-3.8007713588857874,0.9997346317432438,-0.002654034731421857
266,26.6,2,0.3,-4.041487258778534,0.9981688877536973,-0.01832790781702594
267,26.7,0,0.1,-3.6113849852956674,1.0014843531603674,0.014832525971635629
267,26.7,1,0.2,-3.8012267552957217,0.9995447072672721,-0.004553964099343152
267,26.7,2,0.3,-4.043501298531865,0.9979879870638073,-0.020140397533312968
268,26.8,0,0.1,-3.6101201692122338,1.0012656163006364,0.012648160834336328
268,26.8,1,0.2,-3.801868049013214,0.9993589118673746,-0.006412937174924325
268,26.8,2,0.3,-4.04569159796105,0.9978120975262732,-0.021902994291851073
269,26.900000000000002,0,0.1,-3.6090774267883523,1.0010432862687764,0.010427424238814561
269,26.900000000000002,1,0.2,-3.8026906342369426,0.999177753006749,-0.008225852237284554
269,26.900000000000002,2,0.3,-4.048051648730978,0.9976427319603317,-0.023600507699281455
270,27.0,0,0.1,-3.6082602499658494,1.0008175108024497,0.00817176822502947
270,27.0,1,0.2,-3.8036894830838266,0.9990016498365751,-0.009988488468839698
270,27.0,2,0.3,-4.050573541784597,0.9974812842471694,-0.025218930536184386
271,27.1,0,0.1,-3.6076719003540454,1.000588522723385,0.0058834961180397605
271,27.1,1,0.2,-3.804859228705422,0.9988309382641307,-0.01169745621595536
271,27.1,2,0.3,-4.053248108413035,0.9973290068383518,-0.02674566628438197
272,27.2,0,0.1,-3.6073153204241097,1.0003566435121158,0.003565799299356596
272,27.2,1,0.2,-3.8061942433688007,0.9986658760722715,-0.01335014663378626
272,27.2,2,0.3,-4.056065083856153,0.9971869885092128,-0.028169754431184902
273,27.3,0,0.1,-3.607193048706573,1.000122279193028,0.001222717175366466
273,27.3,1,0.2,-3.807688712352284,0.9985066471791952,-0.014944689834832447
273,27.3,2,0.3,-4.059013293437172,0.997056132121051,-0.029482095810182265
274,27.400000000000002,0,0.1,-3.607307145712192,0.9998859095031967,-0.0011409700561903883
274,27.400000000000002,1,0.2,-3.809336704991804,0.9983533645546989,-0.01647992639520067
274,27.400000000000002,2,0.3,-4.0620808605618475,0.9969371330520923,-0.030675671246757748
275,27.5,0,0.1,-3.6076591353399885,0.9996480723132851,-0.0035198962779637495
275,27.5,1,0.2,-3.8111322442516333,0.9982060717564288,-0.017955392598292645
275,27.5,2,0.3,-4.065255434419244,0.9968304597742378,-0.03174573857396791
276,27.6,0,0.1,-3.6082499640283388,0.9994093458165502,-0.00590828688350245
276,27.6,1,0.2,-3.8130693758156613,0.9980647434643993,-0.019371315640279444
276,27.6,2,0.3,-4.068524433094261,0.9967363386836287,-0.032689986750166856
277,27.7,0,0.1,-3.609079977361053,0.9991703310330694,-0.0083001333271417
277,27.7,1,0.2,-3.8151422369839074,0.9979292857248052,-0.020728611682461647
277,27.7,2,0.3,-4.071875295331351,0.9966547456362906,-0.03350862237089985
278,27.8,0,0.1,-3.610148911733462,0.9989316367344269,-0.010689343724092762
278,27.8,1,0.2,-3.817345124741023,0.9977995368194366,-0.022028877571153814
278,27.8,2,0.3,-4.075295731761719,0.9965854065985171,-0.03420436430368441
279,27.900000000000002,0,0.1,-3.611455897350513,0.9986938681166713,-0.013069856170506525
279,27.900000000000002,1,0.2,-3.8196725614033005,0.9976752697183803,-0.023274366622776047
279,27.900000000000002,2,0.3,-4.078773964485861,0.9965278093200577,-0.03478232724141556
280,28.0,0,0.1,-3.6129994684149036,0.998457619628706,-0.015435710643907693
280,28.0,1,0.2,-3.8221193554326285,0.9975561969312643,-0.024467940293280664
280,28.0,2,0.3,-4.0822989429728604,0.996481226956175,-0.03524978486999583
281,28.1,0,0.1,-3.6147775768143435,0.9982234714987512,-0.017781083994399007
281,28.1,1,0.2,-3.824680654508807,0.9974419782516307,-0.025612990761784884
281,28.1,2,0.3,-4.085860524710139,0.9964447531719605,-0.03561581737278224
282,28.2,0,0.1,-3.6167876067165787,0.9979919888550548,-0.020100299022352424
282,28.2,1,0.2,-3.8273519879168627,0.9973322314280377,-0.026713334080557552
282,28.2,2,0.3,-4.089449611142793,0.9964173466394707,-0.0358908643265473
283,28.3,0,0.1,-3.61902638891839,0.9977637220019251,-0.022387822018110307
283,28.3,1,0.2,-3.830129295803111,0.9972265452653446,-0.02777307886248042
283,28.3,2,0.3,-4.09305823312664,0.9963978812675209,-0.036086219838464315
284,28.400000000000002,0,0.1,-3.6214902152457955,0.9975392064014632,-0.02463826327405681
284,28.400000000000002,1,0.2,-3.8330089438553143,0.9971244941572598,-0.028796480522034908
284,28.400000000000002,2,0.3,-4.0966795849898805,0.9963851973233963,-0.03621351863240589
285,28.5,0,0.1,-3.62417485450025,0.9973189611668438,-0.0268463925445467
285,28.5,1,0.2,-3.8359877233342132,0.9970256526827901,-0.02978779478898971
285,28.5,2,0.3,-4.100308011642388,0.9963781481330332,-0.03628426652507143
286,28.6,0,0.1,-3.6270755722269112,0.9971034852901001,-0.02900717726661076
286,28.6,1,0.2,-3.839062837898995,0.9969296087571858,-0.030751145647815566
286,28.6,2,0.3,-4.103938958066626,0.9963756374907046,-0.03630946424238728
287,28.7,0,0.1,-3.6301871569009254,0.9968932512884416,-0.031115846740142446
287,28.7,1,0.2,-3.8422318800461257,0.9968359739667764,-0.03169042147130941
287,28.7,2,0.3,-4.10756889402252,0.9963766442972547,-0.03629935955893415
288,28.8,0,0.1,-3.6335039550404358,0.9966886963590461,-0.0331679813951031
288,28.8,1,0.2,-3.845492800940023,0.9967443901341252,-0.032609208938971325
288,28.8,2,0.3,-4.111195228146139,0.9963802330852728,-0.036263341236190724
289,28.900000000000002,0,0.1,-3.6370199173737308,0.9964902114245832,-0.035159623332949363
289,28.900000000000002,1,0.2,-3.8488438777431018,0.9966545317881023,-0.03351076803078842
289,28.900000000000002,2,0.3,-4.11481622445976,0.9963855515878367,-0.03620996313621509
290,29.0,0,0.1,-3.6407286576367874,0.9962981286198548,-0.03708740263056755
290,29.0,1,0.2,-3.852283682163485,0.9965661049292309,-0.03439804420383459
290,29.0,2,0.3,-4.118430930799973,0.9963918188461713,-0.03614706340212847
291,29.1,0,0.1,-3.6446235249510246,0.9961127078435246,-0.03894867314237105
291,29.1,1,0.2,-3.855811052899608,0.9964788431276846,-0.03527370736122698
291,29.1,2,0.3,-4.122039123504396,0.9963983090007212,-0.036081927044228676
292,29.2,0,0.1,-3.648697690073628,0.995934123028534,-0.04074165122603366
292,29.2,1,0.2,-3.859425073195311,0.9963925024155428,-0.03614020295703201
292,29.2,2,0.3,-4.125641266983801,0.9964043364565299,-0.03602143479405206
293,29.3,0,0.1,-3.652944245120443,0.9957624488184225,-0.042465550468148656
293,29.3,1,0.2,-3.863125053164036,0.9963068565229329,-0.03699979968724901
293,29.3,2,0.3,-4.129238481839798,0.9964092473703687,-0.03597214855997015
294,29.400000000000002,0,0.1,-3.6573563156052793,0.995597648399424,-0.04412070484836432
294,29.400000000000002,1,0.2,-3.8669105152747223,0.9962216937187881,-0.037854621106862565
294,29.400000000000002,2,0.3,-4.132832512161201,0.9964124204751394,-0.03594030321402768
295,29.5,0,0.1,-3.661927182799188,0.995439563321325,-0.045708671939089646
295,29.5,1,0.2,-3.870781180744855,0.9961368158997186,-0.038706654701328995
295,29.5,2,0.3,-4.136425682349687,0.9964132775226296,-0.03593170188486004
296,29.6,0,0.1,-3.6666504135084863,0.995287906203899,-0.047232307092980756
296,29.6,1,0.2,-3.8747369547541277,0.9960520397581721,-0.039557740092725495
296,29.6,2,0.3,-4.140020836491706,0.9964113006869479,-0.0359515414201889
297,29.7,0,0.1,-3.671519993477549,0.9951422572136442,-0.04869579969062891
297,29.7,1,0.2,-3.878777909379545,0.9959671990451568,-0.040409546254172896
297,29.7,2,0.3,-4.143621258427427,0.9964060518115995,-0.036004219357207094
298,29.8,0,0.1,-3.6765304598701825,0.9950020650558992,-0.0501046639263329
298,29.8,1,0.2,-3.8829042647562746,0.9958821463299102,-0.041263553767296145
298,29.8,2,0.3,-4.147230577170604,0.9963971870182411,-0.03609318743177552
299,29.900000000000002,0,0.1,-3.681677027824819,0.9948666529357586,-0.051465679546364544
299,29.900000000000002,1,0.2,-3.8871163708121053,0.995796752420903,-0.04212106055830607
299,29.900000000000002,2,0.3,-4.150852668705369,0.9963844603259115,-0.036220915347646196
300,30.0,0,0.1,-3.686955706049131,0.994735229515331,-0.052786782243120514
300,30.0,1,0.2,-3.891414693537351,0.9957109018424241,-0.04298322725245643
300,30.0,2,0.3,-4.15449156984182,0.9963677116407769,-0.036389011364513446
301,30.1,0,0.1,-3.692363396890856,0.9946069043976957,-0.05407690841725022
301,30.1,1,0.2,-3.8957998106792933,0.9956244834458712,-0.04385117141942389
301,30.1,2,0.3,-4.1581514214333355,0.9963468375024682,-0.03659851591515332
302,30.2,0,0.1,-3.6978979772688927,0.9944807071955057,-0.055345803780367867
302,30.2,1,0.2,-3.9002724216544853,0.9955373762540641,-0.04472610975192121
302,30.2,2,0.3,-4.161836456099756,0.9963217467413603,-0.03685034666420862
303,30.3,0,0.1,-3.7035583581404805,0.9943556089005922,-0.05660380871587742
303,30.3,1,0.2,-3.904833375222113,0.9954494317860573,-0.04560953567627581
303,30.3,2,0.3,-4.1655510396857505,0.9962923069451566,-0.037145835859941384
304,30.400000000000002,0,0.1,-3.7093445215978336,0.9942305441465836,-0.057861634573529726
304,30.400000000000002,1,0.2,-3.9094837161697322,0.9953604551461895,-0.046503409476192255
304,30.400000000000002,2,0.3,-4.169299766840322,0.9962582905511743,-0.0374872715457192
305,30.5,0,0.1,-3.71525753597122,0.9941044330901305,-0.059130143733866644
305,30.5,1,0.2,-3.914224749269135,0.9952701878580412,-0.04741033099402982
305,30.5,2,0.3,-4.173087600828589,0.9962193308056897,-0.03787833988266956
306,30.6,0,0.1,-3.721299550226677,0.9939762020065716,-0.0604201425545661
306,30.6,1,0.2,-3.9190581155645217,0.9951782956231461,-0.048333662953864855
306,30.6,2,0.3,-4.176920037866086,0.9961748973767747,-0.03832437037496862
307,30.7,0,0.1,-3.7274737693298827,0.9938448022201547,-0.061742191032060564
307,30.7,1,0.2,-3.923985873212993,0.9950843638305059,-0.04927757648471525
307,30.7,2,0.3,-4.180803268802532,0.996124299054755,-0.0388323093644613
308,30.8,0,0.1,-3.7337844120754125,0.9937092275403375,-0.06310642745529636
308,30.8,1,0.2,-3.9290105731059226,0.994987902794501,-0.05024699892929458
308,30.8,2,0.3,-4.18474430741325,0.9960667170900975,-0.03941038610717428
309,30.900000000000002,0,0.1,-3.740236652266192,0.9935685308137802,-0.06452240190779521
309,30.900000000000002,1,0.2,-3.934135318700186,0.9948883635112691,-0.05124745594263496
309,30.900000000000002,2,0.3,-4.188751055737309,0.9960012679819931,-0.040067483240590604
310,31.0,0,0.1,-3.7468365433038056,0.993421840408566,-0.06599891037613632
310,31.0,1,0.2,-3.9393638000066225,0.994785163411208,-0.05228481306436384
310,31.0,2,0.3,-4.19283228282615,0.9959270898002164,-0.04081227088841375
311,31.1,0,0.1,-3.7535909255124564,0.9932683773597554,-0.06754382208650782
311,31.1,1,0.2,-3.9447002934218864,0.9946777203705567,-0.05336493415263912
311,31.1,2,0.3,-4.196997503067661,0.9958434422570746,-0.04165220241510722
312,31.2,0,0.1,-3.7605073151533968,0.9931074735345244,-0.06916389640940471
312,31.2,1,0.2,-3.9501496217681384,0.9945654923103651,-0.054493283462521185
312,31.2,2,0.3,-4.201256752377408,0.9957498084283097,-0.04259249309747395
313,31.3,0,0.1,-3.7675937742921892,0.9929385906065117,-0.07086459138792366
313,31.3,1,0.2,-3.955717072134177,0.9944480191638232,-0.05567450366038261
313,31.3,2,0.3,-4.205620273080505,0.9956459856213258,-0.04363520703096251
314,31.400000000000002,0,0.1,-3.77485876151567,0.992761339004383,-0.07264987223480798
314,31.400000000000002,1,0.2,-3.9614082724834887,0.9943249638522883,-0.05691200349311839
314,31.400000000000002,2,0.3,-4.210098129332349,0.9955321543988029,-0.04477856251844095
315,31.5,0,0.1,-3.782310964851528,0.9925754954829701,-0.0745220333585788
315,31.5,1,0.2,-3.9672290311590084,0.9941961491189559,-0.058207586755198014
315,31.5,2,0.3,-4.214699782893976,0.9954089178246218,-0.04601653561627215
316,31.6,0,0.1,-3.789959119867507,0.9923810177017289,-0.07648155015979155
316,31.6,1,0.2,-3.9731851461260317,0.9940615875222689,-0.059561149670232225
316,31.6,2,0.3,-4.219433663052066,0.9952773069927469,-0.047338801580902194
317,31.7,0,0.1,-3.7978118174761946,0.9921780542734546,-0.07852697608687621
317,31.7,1,0.2,-3.979282192923229,0.9939215024748865,-0.06097046797197377
317,31.7,2,0.3,-4.224306764236176,0.995138753109924,-0.04873101184109989
318,31.8,0,0.1,-3.805877307093793,0.9919669491736242,-0.08065489617598116
318,31.8,1,0.2,-3.9855253017953665,0.9937763388396166,-0.06243108872137437
318,31.8,2,0.3,-4.229324300883194,0.9949950301630555,-0.050175366470179124
319,31.900000000000002,0,0.1,-3.8141633012244545,0.9917482400985769,-0.08285994130661549
319,31.900000000000002,1,0.2,-3.991918935361582,0.9936267622180006,-0.06393633566215494
319,31.900000000000002,2,0.3,-4.2344894422663515,0.9948481750226922,-0.051651413831574164
320,32.0,0,0.1,-3.822676787142474,0.9915226511796142,-0.08513485918019552
320,32.0,1,0.2,-3.9984666784269005,0.9934736466939614,-0.06547743065318608
320,32.0,2,0.3,-4.239803141523374,0.9947003934703205,-0.053136992570222995
321,32.1,0,0.1,-3.831423850186591,0.9912910812140672,-0.08747063044116973
321,32.1,1,0.2,-4.005171051134908,0.9933180514573898,-0.06704372708007071
321,32.1,2,0.3,-4.245264064165375,0.9945539610907536,-0.05460922642001187
322,32.2,0,0.1,-3.8404095115075996,0.9910545890846209,-0.08985661321008515
322,32.2,1,0.2,-4.012033355514057,0.9931611874647706,-0.06862304379149267
322,32.2,2,0.3,-4.250868612912314,0.994411127436738,-0.056045487469393064
323,32.3,0,0.1,-3.8496375812956045,0.9908143781767264,-0.09228069788005469
323,32.3,1,0.2,-4.019053563511787,0.9930043761003022,-0.07020207997730354
323,32.3,2,0.3,-4.2566110384705365,0.9942740306528336,-0.05742425558222457
324,32.4,0,0.1,-3.8591105269754435,0.9905717813265006,-0.09472945679838894
324,32.4,1,0.2,-4.026230251809256,0.9928490026346481,-0.0717668829746899
324,32.4,2,0.3,-4.26248362021589,0.9941446281574908,-0.05872581745353239
325,32.5,0,0.1,-3.8688293549632418,0.9903282471923032,-0.09718827987798079
325,32.5,1,0.2,-4.033560585138027,0.9926964680369519,-0.07330333328771206
325,32.5,2,0.3,-4.268476896786171,0.9940246472863228,-0.05993276570281395
326,32.6,0,0.1,-3.87879350454466,0.9900853280863642,-0.09964149581418305
326,32.6,1,0.2,-4.041040345696955,0.9925481432355048,-0.07479760558927744
326,32.6,2,0.3,-4.274579924271633,0.9939155581579967,-0.06103027485461345
327,32.7,0,0.1,-3.8890007532806434,0.9898446684334237,-0.10207248735983075
327,32.7,1,0.2,-4.048664001966923,0.9924053300900385,-0.07623656269967752
327,32.7,2,0.3,-4.2807805389147235,0.9938185694962534,-0.062006146430907634
328,32.8,0,0.1,-3.8994471348616266,0.9896079923613923,-0.10446381580983805
328,32.8,1,0.2,-4.056424806242928,0.9922692330107712,-0.07760804276005559
328,32.8,2,0.3,-4.287065601900332,0.9937346467089162,-0.06285062985609181
329,32.9,0,0.1,-3.9101268721216536,0.9893770886587405,-0.1067973726002676
329,32.9,1,0.2,-4.064314907104394,0.9921409442809108,-0.07890100861465464
329,32.9,2,0.3,-4.293421205898481,0.9936645501331122,-0.06355603998148406
330,33.0,0,0.1,-3.921032329490816,0.9891537915565836,-0.10905457369162108
330,33.0,1,0.2,-4.072325461344746,0.9920214447490471,-0.08010554240351794
330,33.0,2,0.3,-4.2998328265193475,0.9936088899598605,-0.06411620620866551
331,33.1,0,0.1,-3.9321539900175715,0.988939956500244,-0.11121660526755514
331,33.1,1,0.2,-4.0804467299601,0.9919116197945158,-0.0812126861535389
331,33.1,2,0.3,-4.3062854067612655,0.9935681929497276,-0.0645258024191788
332,33.2,0,0.1,-3.943480461869907,0.9887374311372862,-0.11326471852335213
332,33.2,1,0.2,-4.088668144810784,0.9918122885539206,-0.08221414850684167
332,33.2,2,0.3,-4.312763368816218,0.9935429747076613,-0.06477962054952344
333,33.3,0,0.1,-3.9549985177912936,0.9885480229413813,-0.11518055921387427
333,33.3,1,0.2,-4.096978336403364,0.9917242425986448,-0.08310191592580313
333,33.3,2,0.3,-4.319250555051682,0.9935338101301842,-0.06487186235464662
334,33.4,0,0.1,-3.9666931684904427,0.9883734659363441,-0.11694650699148934
