  1.34989E-06   2.89533E-05   6.11725E-05   1.89697E-05   1.58351E-06   3.56745E-07   1.31157E-04   1.16020E-04   1.51963E-04   5.52294E-05   2.24171E-06   2.97201E-05   1.52092E-04   2.11577E-05   9.45189E-05   1.40062E-05   1.01513E-04   1.14082E-04   6.78304E-04   1.30472E-03   2.10558E-04   3.16815E-03   5.96432E-02   4.33899E-01   4.33899E-01   5.96432E-02   3.16815E-03   2.10558E-04   1.30472E-03   6.78304E-04   1.14082E-04   1.01513E-04   1.40062E-05   9.45189E-05   2.11577E-05   1.52092E-04   2.97201E-05   2.24171E-06   5.52294E-05   1.51963E-04   1.16020E-04   1.31157E-04   3.56745E-07   1.58351E-06   1.89697E-05   6.11725E-05   2.89533E-05   1.34989E-06
  6.99959E-07   3.11885E-06   5.01579E-05   3.71953E-05   5.77954E-06   1.86788E-07   2.61897E-05   1.07614E-04   7.28238E-05   1.25745E-06   2.59364E-06   1.06981E-04   9.13636E-05   1.76687E-05   6.88730E-07   1.04251E-05   8.51169E-05   7.48461E-05   5.82993E-04   1.07720E-03   2.47797E-04   3.40800E-03   6.56548E-02   4.28335E-01   4.28335E-01   6.56548E-02   3.40800E-03   2.47797E-04   1.07720E-03   5.82993E-04   7.48461E-05   8.51169E-05   1.04251E-05   6.88730E-07   1.76687E-05   9.13636E-05   1.06981E-04   2.59364E-06   1.25745E-06   7.28238E-05   1.07614E-04   2.61897E-05   1.86788E-07   5.77954E-06   3.71953E-05   5.01579E-05   3.11885E-06   6.99959E-07
  2.21236E-07   2.71448E-05   3.41973E-05   2.10170E-05   1.04309E-05   2.31433E-07   1.19520E-05   1.80222E-05   2.48382E-05   6.61690E-06   1.79211E-06   2.96010E-05   2.50537E-05   1.45855E-05   1.65802E-05   6.37601E-06   7.02911E-05   9.65005E-05   5.68207E-04   8.35574E-04   2.77686E-04   3.66941E-03   7.25698E-02   4.21664E-01   4.21664E-01   7.25698E-02   3.66941E-03   2.77686E-04   8.35574E-04   5.68207E-04   9.65005E-05   7.02911E-05   6.37601E-06   1.65802E-05   1.45855E-05   2.50537E-05   2.96010E-05   1.79211E-06   6.61690E-06   2.48382E-05   1.80222E-05   1.19520E-05   2.31433E-07   1.04309E-05   2.10170E-05   3.41973E-05   2.71448E-05   2.21236E-07
  1.18770E-06   6.88564E-06   3.38837E-05   2.14528E-06   1.99965E-07   3.88918E-07   2.41427E-06   1.17176E-04   1.21925E-04   1.48778E-06   5.34661E-07   1.47096E-05   9.17921E-05   1.32997E-05   4.02572E-06   6.96107E-06   6.22855E-05   1.29495E-04   6.17268E-04   6.17194E-04   2.89343E-04   3.95207E-03   7.98992E-02   4.14014E-01   4.14014E-01   7.98992E-02   3.95207E-03   2.89343E-04   6.17194E-04   6.17268E-04   1.29495E-04   6.22855E-05   6.96107E-06   4.02572E-06   1.32997E-05   9.17921E-05   1.47096E-05   5.34661E-07   1.48778E-06   1.21925E-04   1.17176E-04   2.41427E-06   3.88918E-07   1.99965E-07   2.14528E-06   3.38837E-05   6.88564E-06   1.18770E-06
  6.74490E-07   2.57988E-05   5.90794E-05   3.01433E-07   6.77177E-06   4.69374E-07   4.03677E-05   2.72333E-04   1.21508E-04   3.32000E-05   1.81430E-06   5.28851E-05   7.31078E-05   9.47012E-06   4.13574E-06   6.53175E-06   5.69312E-05   7.41626E-05   6.96866E-04   4.44444E-04   2.86783E-04   4.27239E-03   8.72802E-02   4.06180E-01   4.06180E-01   8.72802E-02   4.27239E-03   2.86783E-04   4.44444E-04   6.96866E-04   7.41626E-05   5.69312E-05   6.53175E-06   4.13574E-06   9.47012E-06   7.31078E-05   5.28851E-05   1.81430E-06   3.32000E-05   1.21508E-04   2.72333E-04   4.03677E-05   4.69374E-07   6.77177E-06   3.01433E-07   5.90794E-05   2.57988E-05   6.74490E-07
  2.54840E-07   8.55130E-05   7.37347E-05   2.17284E-06   6.53135E-06   3.41419E-07   2.36874E-05   1.10948E-04   1.39608E-05   7.09242E-05   1.53359E-06   2.64045E-05   3.30363E-05   8.55547E-06   2.41077E-06   9.00438E-06   4.91250E-05   3.31425E-05   7.76785E-04   3.25663E-04   2.68485E-04   4.65131E-03   9.44414E-02   3.98985E-01   3.98985E-01   9.44414E-02   4.65131E-03   2.68485E-04   3.25663E-04   7.76785E-04   3.31425E-05   4.91250E-05   9.00438E-06   2.41077E-06   8.55547E-06   3.30363E-05   2.64045E-05   1.53359E-06   7.09242E-05   1.39608E-05   1.10948E-04   2.36874E-05   3.41419E-07   6.53135E-06   2.17284E-06   7.37347E-05   8.55130E-05   2.54840E-07
  2.27651E-08   2.98624E-05   5.88110E-05   2.40272E-07   6.27191E-06   4.59221E-07   1.21738E-04   9.93694E-06   3.51467E-05   1.74761E-05   7.41630E-07   1.14926E-06   5.93501E-06   8.03460E-06   2.88466E-05   1.03115E-05   4.27336E-05   4.59217E-05   8.30718E-04   2.55143E-04   2.31512E-04   5.09434E-03   1.00961E-01   3.92204E-01   3.92204E-01   1.00961E-01   5.09434E-03   2.31512E-04   2.55143E-04   8.30718E-04   4.59217E-05   4.27336E-05   1.03115E-05   2.88466E-05   8.03460E-06   5.93501E-06   1.14926E-06   7.41630E-07   1.74761E-05   3.51467E-05   9.93694E-06   1.21738E-04   4.59221E-07   6.27191E-06   2.40272E-07   5.88110E-05   2.98624E-05   2.27651E-08
  1.96802E-08   3.15011E-05   3.06841E-05   2.19972E-05   5.18032E-06   6.24058E-07   2.51684E-05   3.94705E-05   1.35309E-04   1.39486E-06   1.22766E-06   9.94501E-06   5.83152E-05   6.90267E-06   3.64316E-05   1.34714E-05   3.55183E-05   2.53209E-05   8.31251E-04   2.13820E-04   1.88844E-04   5.60195E-03   1.06605E-01   3.86080E-01   3.86080E-01   1.06605E-01   5.60195E-03   1.88844E-04   2.13820E-04   8.31251E-04   2.53209E-05   3.55183E-05   1.34714E-05   3.64316E-05   6.90267E-06   5.83152E-05   9.94501E-06   1.22766E-06   1.39486E-06   1.35309E-04   3.94705E-05   2.51684E-05   6.24058E-07   5.18032E-06   2.19972E-05   3.06841E-05   3.15011E-05   1.96802E-08
  3.85727E-07   5.31707E-04   3.02474E-05   1.83337E-05   4.43942E-06   8.11190E-07   1.52115E-06   3.91493E-05   1.12995E-04   1.38254E-05   1.58981E-06   3.39397E-05   6.29259E-05   6.67066E-06   3.58754E-06   1.96119E-05   2.67873E-05   9.36182E-06   7.74205E-04   1.76061E-04   1.62052E-04   6.15456E-03   1.11194E-01   3.80621E-01   3.80621E-01   1.11194E-01   6.15456E-03   1.62052E-04   1.76061E-04   7.74205E-04   9.36182E-06   2.67873E-05   1.96119E-05   3.58754E-06   6.67066E-06   6.29259E-05   3.39397E-05   1.58981E-06   1.38254E-05   1.12995E-04   3.91493E-05   1.52115E-06   8.11190E-07   4.43942E-06   1.83337E-05   3.02474E-05   5.31707E-04   3.85727E-07
  1.21060E-06   6.35417E-05   5.93998E-05   1.92757E-05   3.63707E-07   7.89334E-07   8.48318E-06   1.95953E-05   2.22634E-05   5.23271E-06   1.11283E-06   3.77699E-05   8.53924E-06   6.92370E-06   1.85671E-05   1.50982E-05   2.08256E-05   2.22209E-05   6.83645E-04   1.31456E-04   1.57259E-04   6.73175E-03   1.15015E-01   3.76950E-01   3.76950E-01   1.15015E-01   6.73175E-03   1.57259E-04   1.31456E-04   6.83645E-04   2.22209E-05   2.08256E-05   1.50982E-05   1.85671E-05   6.92370E-06   8.53924E-06   3.77699E-05   1.11283E-06   5.23271E-06   2.22634E-05   1.95953E-05   8.48318E-06   7.89334E-07   3.63707E-07   1.92757E-05   5.93998E-05   6.35417E-05   1.21060E-06
