  2.61513E-04   2.91662E-05   1.01247E-05   2.19801E-05   2.29847E-05   1.22782E-05   1.08598E-05   1.19374E-04   1.23348E-05   1.64337E-05   1.65120E-04   1.57166E-04   1.19562E-04   1.65764E-04   6.08758E-06   2.03643E-03   1.53362E-03   5.08000E-06   9.68761E-04   5.89266E-04   3.49349E-03   6.63873E-02   1.80781E-02   4.05777E-01   4.05777E-01   1.80781E-02   6.63873E-02   3.49349E-03   5.89266E-04   9.68761E-04   5.08000E-06   1.53362E-03   2.03644E-03   6.08759E-06   1.65764E-04   1.19562E-04   1.57166E-04   1.65120E-04   1.64337E-05   1.23348E-05   1.19374E-04   1.08598E-05   1.22782E-05   2.29847E-05   2.19801E-05   1.01247E-05   2.91662E-05   2.61514E-04
  2.79060E-04   3.46918E-06   1.70760E-05   4.97860E-05   1.19996E-07   1.34671E-05   2.98183E-07   8.34204E-05   1.18292E-05   2.28344E-06   1.67666E-04   9.83707E-05   8.58795E-05   1.59198E-04   9.97588E-06   1.37155E-03   1.59768E-03   6.72560E-06   1.26262E-03   6.56639E-04   1.96849E-03   7.30216E-02   2.31753E-02   3.95958E-01   3.95957E-01   2.31753E-02   7.30216E-02   1.96849E-03   6.56639E-04   1.26261E-03   6.72560E-06   1.59768E-03   1.37155E-03   9.97590E-06   1.59198E-04   8.58795E-05   9.83706E-05   1.67666E-04   2.28344E-06   1.18292E-05   8.34203E-05   2.98186E-07   1.34671E-05   1.19993E-07   4.97860E-05   1.70760E-05   3.46920E-06   2.79060E-04
  5.59748E-04   1.12872E-05   1.93454E-05   1.34744E-04   6.00117E-05   1.54891E-05   3.94218E-05   1.91689E-04   1.40419E-05   5.88667E-06   1.97177E-04   5.83905E-05   1.15374E-04   1.50426E-04   9.47106E-06   7.48770E-04   1.47551E-03   6.26193E-06   1.69053E-03   6.51294E-04   1.14178E-03   7.88903E-02   2.79545E-02   3.85859E-01   3.85859E-01   2.79545E-02   7.88902E-02   1.14178E-03   6.51294E-04   1.69053E-03   6.26194E-06   1.47552E-03   7.48769E-04   9.47107E-06   1.50426E-04   1.15374E-04   5.83905E-05   1.97177E-04   5.88666E-06   1.40419E-05   1.91688E-04   3.94219E-05   1.54891E-05   6.00116E-05   1.34744E-04   1.93454E-05   1.12872E-05   5.59748E-04
  3.01441E-04   6.21636E-06   2.19715E-05   2.43932E-05   8.12270E-06   1.48795E-05   7.57054E-06   2.67052E-04   3.37817E-05   1.28353E-07   3.21196E-04   1.11547E-05   6.86988E-05   1.37094E-04   7.96520E-06   5.37889E-04   1.36167E-03   1.47802E-06   2.15255E-03   5.99960E-04   8.60999E-04   8.34473E-02   3.15439E-02   3.78263E-01   3.78263E-01   3.15439E-02   8.34473E-02   8.60998E-04   5.99960E-04   2.15255E-03   1.47803E-06   1.36167E-03   5.37888E-04   7.96521E-06   1.37094E-04   6.86989E-05   1.11546E-05   3.21197E-04   1.28352E-07   3.37816E-05   2.67052E-04   7.57053E-06   1.48795E-05   8.12270E-06   2.43932E-05   2.19716E-05   6.21636E-06   3.01441E-04
  2.75863E-04   1.46943E-05   3.86826E-05   8.13840E-05   7.79735E-05   1.24512E-05   1.52187E-05   1.59172E-04   3.72248E-05   1.54869E-06   5.51009E-04   1.84668E-06   3.26806E-05   1.21104E-04   8.41098E-06   3.41754E-04   1.48319E-03   7.90890E-07   2.51510E-03   5.50363E-04   6.71482E-04   8.60129E-02   3.32980E-02   3.73697E-01   3.73697E-01   3.32980E-02   8.60130E-02   6.71482E-04   5.50363E-04   2.51510E-03   7.90890E-07   1.48319E-03   3.41754E-04   8.41098E-06   1.21104E-04   3.26806E-05   1.84665E-06   5.51009E-04   1.54869E-06   3.72247E-05   1.59173E-04   1.52187E-05   1.24511E-05   7.79734E-05   8.13840E-05   3.86827E-05   1.46944E-05   2.75863E-04
  2.20031E-04   4.22322E-05   6.47019E-05   2.76605E-05   9.34294E-06   1.23522E-05   5.24990E-07   4.91977E-04   2.63449E-05   8.03302E-07   7.93414E-04   3.37858E-05   3.02982E-05   1.02340E-04   6.46701E-06   1.32990E-04   1.89132E-03   2.76010E-06   2.68912E-03   5.44527E-04   4.03677E-04   8.65615E-02   3.31860E-02   3.72726E-01   3.72726E-01   3.31861E-02   8.65615E-02   4.03677E-04   5.44527E-04   2.68912E-03   2.76009E-06   1.89132E-03   1.32990E-04   6.46701E-06   1.02340E-04   3.02982E-05   3.37857E-05   7.93413E-04   8.03306E-07   2.63449E-05   4.91977E-04   5.24992E-07   1.23522E-05   9.34294E-06   2.76606E-05   6.47019E-05   4.22322E-05   2.20031E-04
  1.08748E-04   1.27480E-05   6.45803E-05   2.68679E-05   2.00392E-05   1.05225E-05   3.60041E-05   1.75386E-04   7.38109E-05   8.19754E-07   9.31817E-04   5.57168E-05   8.90562E-06   8.39801E-05   1.50345E-05   3.95512E-05   2.39141E-03   6.07469E-06   2.65504E-03   5.93211E-04   1.86613E-04   8.55112E-02   3.17317E-02   3.75260E-01   3.75260E-01   3.17317E-02   8.55112E-02   1.86613E-04   5.93210E-04   2.65504E-03   6.07469E-06   2.39141E-03   3.95512E-05   1.50345E-05   8.39802E-05   8.90561E-06   5.57167E-05   9.31817E-04   8.19755E-07   7.38110E-05   1.75386E-04   3.60041E-05   1.05225E-05   2.00392E-05   2.68679E-05   6.45803E-05   1.27480E-05   1.08748E-04
  7.48204E-04   1.33904E-06   4.84281E-05   7.04177E-05   1.87215E-05   1.23954E-05   9.96067E-06   2.69177E-04   1.20982E-04   2.46640E-06   8.90899E-04   5.90963E-05   6.59824E-06   6.78581E-05   1.11669E-05   1.24168E-04   2.67953E-03   1.35203E-05   2.42874E-03   6.69995E-04   1.64432E-04   8.30193E-02   2.96693E-02   3.78893E-01   3.78893E-01   2.96693E-02   8.30192E-02   1.64432E-04   6.69995E-04   2.42874E-03   1.35203E-05   2.67953E-03   1.24168E-04   1.11669E-05   6.78581E-05   6.59824E-06   5.90964E-05   8.90899E-04   2.46640E-06   1.20982E-04   2.69177E-04   9.96067E-06   1.23954E-05   1.87215E-05   7.04176E-05   4.84281E-05   1.33903E-06   7.48203E-04
  2.87581E-05   4.46766E-05   4.93275E-05   6.47369E-06   1.74517E-06   1.36642E-05   1.49502E-06   4.34422E-04   7.24559E-05   7.88502E-07   7.55180E-04   8.04844E-05   2.99241E-05   5.44233E-05   1.42825E-07   3.95290E-04   2.60350E-03   2.57643E-05   2.08375E-03   7.36328E-04   3.29250E-04   7.99047E-02   2.81262E-02   3.84221E-01   3.84221E-01   2.81262E-02   7.99046E-02   3.29250E-04   7.36329E-04   2.08375E-03   2.57643E-05   2.60351E-03   3.95290E-04   1.42822E-07   5.44233E-05   2.99241E-05   8.04842E-05   7.55181E-04   7.88501E-07   7.24558E-05   4.34422E-04   1.49501E-06   1.36641E-05   1.74518E-06   6.47369E-06   4.93275E-05   4.46766E-05   2.87580E-05
  1.75875E-04   1.72405E-06   7.69042E-05   7.02939E-07   5.31642E-05   1.86639E-05   1.10971E-05   6.31784E-06   1.23344E-04   3.23447E-06   7.59952E-04   5.84428E-05   4.15955E-05   4.69969E-05   5.59636E-06   5.28074E-04   2.20759E-03   3.27789E-05   1.70934E-03   7.55069E-04   5.33850E-04   7.61572E-02   2.79003E-02   3.88792E-01   3.88792E-01   2.79003E-02   7.61573E-02   5.33850E-04   7.55068E-04   1.70934E-03   3.27789E-05   2.20759E-03   5.28074E-04   5.59635E-06   4.69970E-05   4.15955E-05   5.84428E-05   7.59952E-04   3.23446E-06   1.23344E-04   6.31789E-06   1.10971E-05   1.86639E-05   5.31642E-05   7.02941E-07   7.69041E-05   1.72404E-06   1.75874E-04
