sample_index,time,ky_index,ky,log_amplitude,raw_amplitude,window_growth
284,28.400000000000002,1,0.2,-4.917508500731754,1.0040387910452189,0.040306570223886375
284,28.400000000000002,2,0.3,-4.714149056372607,1.0043944992549088,0.04384871638455516
285,28.5,0,0.1,-5.269511517844613,1.0029557305465502,0.029513709634079805
285,28.5,1,0.2,-4.913469074672772,1.004047595536721,0.040394260589816405
285,28.5,2,0.3,-4.7098548025726314,1.0043034873201204,0.04294253799975592
286,28.6,0,0.1,-5.266274601664902,1.0032421606499982,0.032369161797109566
286,28.6,1,0.2,-4.909451333896544,1.0040258227167895,0.04017740776228017
286,28.6,2,0.3,-4.705804717043748,1.0040582982088886,0.040500855288838046
287,28.7,0,0.1,-5.262770022108117,1.0035107277759296,0.03504579556785256
287,28.7,1,0.2,-4.90548522492797,1.0039739843868964,0.039661089685739406
287,28.7,2,0.3,-4.7021070537485095,1.0037045080861378,0.036976632952382085
288,28.8,0,0.1,-5.2590169495518415,1.0037601241520389,0.03753072556275274
288,28.8,1,0.2,-4.901598940409997,1.0038938459137225,0.03886284517973182
288,28.8,2,0.3,-4.69879551180408,1.0033170311570352,0.03311541944429794
289,28.900000000000002,0,0.1,-5.255036145887741,1.0039887375873107,0.03980803664100861
289,28.900000000000002,1,0.2,-4.897817805670772,1.0037882922475079,0.037811347392250914
289,28.900000000000002,2,0.3,-4.695822055085413,1.002977881825963,0.029734567186662918
290,29.0,0,0.1,-5.25085034544623,1.0041945731401636,0.04185800441511046
290,29.0,1,0.2,-4.894163306157922,1.003661185338162,0.036544995128498736
290,29.0,2,0.3,-4.6930745492962735,1.0027512836422694,0.027475057891397956
291,29.1,0,0.1,-5.246484576478473,1.0043753128207946,0.04365768967756916
291,29.1,1,0.2,-4.8906522176131215,1.0035172596364876,0.035110885448003726
291,29.1,2,0.3,-4.690414655849025,1.0026634341023823,0.02659893447248114
292,29.2,0,0.1,-5.24196621132075,1.004528588361161,0.045183651577228444
292,29.2,1,0.2,-4.8872958242764355,1.0033620323319314,0.03356393336686097
292,29.2,2,0.3,-4.687724857635474,1.0026934189664036,0.02689798213551477
293,29.3,0,0.1,-5.237324534392438,1.0046524661976408,0.046416769283119004
293,29.3,1,0.2,-4.884099304377601,1.0032016342164531,0.031965198988341374
293,29.3,2,0.3,-4.6849497037019425,1.0027790082378136,0.027751539335314095
294,29.400000000000002,0,0.1,-5.232589708430797,1.0047460529623897,0.04734825961641253
294,29.400000000000002,1,0.2,-4.881061488090168,1.003042435127209,0.030378162874331163
294,29.400000000000002,2,0.3,-4.682117159892771,1.0028365592517978,0.02832543809171599
295,29.5,0,0.1,-5.2277911827184065,1.0048100570740301,0.04798525712390247
295,29.5,1,0.2,-4.878175283587611,1.002890373600764,0.028862045025573383
295,29.5,2,0.3,-4.679331821528182,1.0027892210234945,0.02785338364589111
296,29.6,0,0.1,-5.222955775330689,1.0048471168357294,0.04835407387717192
296,29.6,1,0.2,-4.875429050334643,1.0027500076058014,0.0274623325296815
296,29.6,2,0.3,-4.676740998386125,1.0025941822246371,0.02590823142057238
297,29.7,0,0.1,-5.2181058125080115,1.0048617429290283,0.048499628226777926
297,29.7,1,0.2,-4.872809030883116,1.002623454701976,0.026200194515269563
297,29.7,2,0.3,-4.674483938122053,1.0022596093420357,0.022570602640712905
298,29.8,0,0.1,-5.213257764960982,1.0048598183436448,0.048480475470293195
298,29.8,1,0.2,-4.870302642821883,1.0025095316776143,0.025063880612323428
298,29.8,2,0.3,-4.672640324194149,1.0018453144289234,0.018436139279040822
299,29.900000000000002,0,0.1,-5.208421750158742,1.0048477271946472,0.04836014802240316
299,29.900000000000002,1,0.2,-4.867902055977498,1.002403470560059,0.024005868443852323
299,29.900000000000002,2,0.3,-4.671194884516785,1.0014464848288014,0.014454396773641926
300,30.0,0,0.1,-5.203602074983853,1.0048313084913778,0.04819675174888896
300,30.0,1,0.2,-4.865607163927299,1.002297527330469,0.02294892050199109
300,30.0,2,0.3,-4.670030621041674,1.001164941492936,0.011642634751112517
301,30.1,0,0.1,-5.198798717141656,1.004814912458388,0.04803357842196586
301,30.1,1,0.2,-4.86342694580169,1.0021825965293125,0.021802181256091704
301,30.1,2,0.3,-4.668955118459312,1.00107608114266,0.010755025823616496
302,30.2,0,0.1,-5.194009359314834,1.0048008451326367,0.04789357826822207
302,30.2,1,0.2,-4.861378408067746,1.0020506374208853,0.020485377339439108
302,30.2,2,0.3,-4.667754384974004,1.001201454654374,0.0120073348530794
303,30.3,0,0.1,-5.189231382318772,1.0047894097293435,0.047779769960624593
303,30.3,1,0.2,-4.85948281159929,1.0018973942472165,0.01895596468456135
303,30.3,2,0.3,-4.666259066080034,1.0014964374407256,0.014953188939701222
304,30.400000000000002,0,0.1,-5.184463165587531,1.004779602766473,0.047682167312403254
304,30.400000000000002,1,0.2,-4.857759629223391,1.0017246679078067,0.017231823758984997
304,30.400000000000002,2,0.3,-4.664401836570482,1.0018589552284645,0.01857229509552001
305,30.5,0,0.1,-5.179704172559483,1.0047703350203852,0.04758993028048154
305,30.5,1,0.2,-4.85621944923348,1.0015413666762707,0.015401799899113272
305,30.5,2,0.3,-4.662245513975809,1.002158649130192,0.02156322594673067
306,30.6,0,0.1,-5.174953600422599,1.004761873994374,0.04750572136884056
306,30.6,1,0.2,-4.854857604193025,1.001362772772506,0.013618450404546484
306,30.6,2,0.3,-4.659970051730823,1.0022780530739388,0.022754622449862826
307,30.7,0,0.1,-5.170207780346162,1.0047570993165582,0.04745820076436859
307,30.7,1,0.2,-4.853650451699094,1.0012078813957719,0.01207152493931244
307,30.7,2,0.3,-4.657820396334225,1.002151967562249,0.02149655396597662
308,30.8,0,0.1,-5.165456920020651,1.004762163555361,0.04750860325511685
308,30.8,1,0.2,-4.852555844730438,1.0010952062695104,0.010946069686559156
308,30.8,2,0.3,-4.656030668210688,1.0017913306427972,0.017897281235370346
309,30.900000000000002,0,0.1,-5.160682069791491,1.0047862679919843,0.04774850229159287
309,30.900000000000002,1,0.2,-4.851518417049937,1.0010379659947346,0.010374276805009538
309,30.900000000000002,2,0.3,-4.6547480220456094,1.0012834691074817,0.012826461650785421
310,31.0,0,0.1,-5.15585327418044,1.0048404730329739,0.04828795611051642
310,31.0,1,0.2,-4.850479039776372,1.001039917613313,0.010393772735648676
310,31.0,2,0.3,-4.653979747711137,1.0007685695327915,0.007682743344723683
311,31.1,0,0.1,-5.150929697951971,1.0049357169469797,0.04923576228468215
311,31.1,1,0.2,-4.849386487929282,1.0010931488992767,0.010925518470905459
311,31.1,2,0.3,-4.65358073350961,1.000399093818282,0.00399014201526876
312,31.2,0,0.1,-5.145862108375451,1.0050804515257603,0.05067589576520534
312,31.2,1,0.2,-4.848208389759751,1.001178792399776,0.011780981695306532
312,31.2,2,0.3,-4.653287562758465,1.0002932137298894,0.0029317075114488403
313,31.3,0,0.1,-5.140597534002504,1.0052784565952506,0.052645743729468425
313,31.3,1,0.2,-4.846938295653009,1.0012709010178433,0.01270094106741819
313,31.3,2,0.3,-4.652792286133164,1.0004953992950196,0.004952766253012371
314,31.400000000000002,0,0.1,-5.13508533601984,1.005527418098545,0.05512197982664368
314,31.400000000000002,1,0.2,-4.845596404960933,1.001342791430244,0.013418906920765559
314,31.400000000000002,2,0.3,-4.651835715701742,1.0009570280908338,0.009565704314224852
315,31.5,0,0.1,-5.129283475612454,1.005818723796715,0.05801860407385408
315,31.5,1,0.2,-4.844223039528777,1.0013743089303342,0.013733654321557447
315,31.5,2,0.3,-4.65029096822437,1.0015459412143506,0.015447474773715771
316,31.6,0,0.1,-5.123163579477146,1.0061386609597236,0.061198961353080804
316,31.6,1,0.2,-4.842865948968132,1.0013580118247392,0.013570905606447943
316,31.6,2,0.3,-4.648207951681806,1.0020851875286614,0.02083016542564457
317,31.7,0,0.1,-5.116713576138637,1.0064708494050083,0.06450003338509229
317,31.7,1,0.2,-4.841564382769415,1.001302413603613,0.013015661987170468
317,31.7,2,0.3,-4.645801018245782,1.0024098324257313,0.024069334360233244
318,31.8,0,0.1,-5.109937183923313,1.0067994039104433,0.06776392215323572
318,31.8,1,0.2,-4.840333999813615,1.0012311401874385,0.01230382955800007
318,31.8,2,0.3,-4.643381634931425,1.0024223123838718,0.024193833143568367
319,31.900000000000002,0,0.1,-5.102850260525598,1.007112095067436,0.0708692339771567
319,31.900000000000002,1,0.2,-4.839156751277856,1.0011779417648243,0.011772485357592732
319,31.900000000000002,2,0.3,-4.641257171708273,1.0021267214940672,0.02124463223152487
320,32.0,0,0.1,-5.095474783867792,1.0074027424773553,0.07375476657805514
320,32.0,1,0.2,-4.8379788090566045,1.001178636267679,0.011779422212514741
320,32.0,2,0.3,-4.6396277307387175,1.0016307692298347,0.016294409695554526
321,32.1,0,0.1,-5.087831819710496,1.0076722461607472,0.0764296415729582
321,32.1,1,0.2,-4.836717638092363,1.001261966574774,0.012611709642413692
321,32.1,2,0.3,-4.638512598895839,1.0011157538335707,0.011151318428783539
322,32.2,0,0.1,-5.079935088291073,1.0079279928364713,0.07896731419423263
322,32.2,1,0.2,-4.835276869760821,1.0014418067368749,0.014407683315420323
322,32.2,2,0.3,-4.6377288147256595,1.000784091409257,0.007837841701796466
323,32.3,0,0.1,-5.071786608215471,1.0081817692967936,0.08148480075602224
323,32.3,1,0.2,-4.833565333487745,1.0017130017872573,0.017115362730760614
323,32.3,2,0.3,-4.636930270232159,1.00079886341504,0.007985444935006313
324,32.4,0,0.1,-5.063375410997285,1.008446670725979,0.08411197218186275
324,32.4,1,0.2,-4.831515130508969,1.00205230608192,0.020502029787756434
324,32.4,2,0.3,-4.635699209924056,1.0012318183738869,0.012310603081031426
325,32.5,0,0.1,-5.0546796060064505,1.0087337233335323,0.08695804990834209
325,32.5,1,0.2,-4.829093566884891,1.002424497977367,0.02421563624078048
325,32.5,2,0.3,-4.633665232371771,1.002036047487789,0.020339775522843762
326,32.6,0,0.1,-5.045671302407852,1.0090490004769472,0.0900830359859826
326,32.6,1,0.2,-4.82630531740583,1.0027921402619575,0.027882494790611605
326,32.6,2,0.3,-4.630614678185663,1.0030552118614895,0.030505541861085127
327,32.7,0,0.1,-5.036323241322644,1.0093918906756731,0.09348061085208004
327,32.7,1,0.2,-4.823184020478472,1.0031261732467736,0.031212969273583635
327,32.7,2,0.3,-4.626552540349124,1.0040703995013263,0.04062137836538802
328,32.8,0,0.1,-5.026615611539096,1.009754901663701,0.09707629783548219
328,32.8,1,0.2,-4.819775736709175,1.0034140985727122,0.034082837692965544
328,32.8,2,0.3,-4.621693830000304,1.00487053302184,0.04858710348820515
329,32.9,0,0.1,-5.0165415089939565,1.0101250171455236,0.10074102545139708
329,32.9,1,0.2,-4.816119267783223,1.0036631619635978,0.03656468925952564
329,32.9,2,0.3,-4.616387247384865,1.0053206874634428,0.053065826154385175
330,33.0,0,0.1,-5.006109859017807,1.0104862493253735,0.10431649976149722
330,33.0,1,0.2,-4.812229383199229,1.0038974600043509,0.03889884583993586
330,33.0,2,0.3,-4.610999022551825,1.0054027674243176,0.053882248330400576
331,33.1,0,0.1,-4.995345258207191,1.0108227475808813,0.10764600810615324
331,33.1,1,0.2,-4.808088220817597,1.0041497488431201,0.04141162381632254
331,33.1,2,0.3,-4.605797486666152,1.0052150873594285,0.052015358856731066
332,33.2,0,0.1,-4.984284939425004,1.0111217102355505,0.11060318782186783
332,33.2,1,0.2,-4.803647756617812,1.004450337669794,0.044404641997849915
332,33.2,2,0.3,-4.600875943354086,1.004933673998754,0.04921543312065887
333,33.3,0,0.1,-4.972973720507671,1.011375432637459,0.11311218917333864
333,33.3,1,0.2,-4.798842944407895,1.0048163738298246,0.04804812209917404
333,33.3,2,0.3,-4.596137059979867,1.0047501296399326,0.047388833742190634
334,33.4,0,0.1,-4.961458199995747,1.0115820793594856,0.11515520511923341
334,33.4,1,0.2,-4.793611814431132,1.0052448362264819,0.052311299767628196
334,33.4,2,0.3,-4.591342592547931,1.0048059792812898,0.047944674319361655
335,33.5,0,0.1,-4.9497815285031725,1.0117451099394996,0.1167667149257473
335,33.5,1,0.2,-4.787916468323135,1.0057115954254907,0.056953461079966315
335,33.5,2,0.3,-4.586212288725161,1.0051434863652682,0.051303038227698376
336,33.6,0,0.1,-4.937979827025487,1.011871616323912,0.11801701477685721
336,33.6,1,0.2,-4.781758335603853,1.0061771330006375,0.06158132719281807
336,33.6,2,0.3,-4.58053907196905,1.0056893399259508,0.056732167561105745
337,33.7,0,0.1,-4.926080839225363,1.0119700623808936,0.11898987800123714
337,33.7,1,0.2,-4.775182610922792,1.0065973922258342,0.0657572468106062
337,33.7,2,0.3,-4.574279528282343,1.006279175571127,0.06259543686707136
338,33.8,0,0.1,-4.914104832758665,1.0120480059672285,0.11976006466698734
338,33.8,1,0.2,-4.768270089812505,1.006936467729709,0.06912521110287566
338,33.8,2,0.3,-4.5675848915241595,1.006717095929537,0.06694636758183872
339,33.9,0,0.1,-4.902067247363896,1.0121103287174558,0.12037585394768342
339,33.9,1,0.2,-4.761118586761102,1.0071771361179018,0.0715150305140345
339,33.9,2,0.3,-4.560758504111103,1.0068497403039975,0.06826387413056426
340,34.0,0,0.1,-4.889982237963238,1.0121583281818005,0.12085009400657759
340,34.0,1,0.2,-4.753819391077914,1.0073258997451835,0.07299195683187494
340,34.0,2,0.3,-4.554152991714177,1.0066273769095306,0.066055123969261
341,34.1,0,0.1,-4.877866143211177,1.0121897919681362,0.1211609475206093
341,34.1,1,0.2,-4.746435723441308,1.0074109941256573,0.07383667636606256
341,34.1,2,0.3,-4.548041830991133,1.0061298719621126,0.061111607230434316
342,34.2,0,0.1,-4.865740029474241,1.0121999331331555,0.12126113736936445
342,34.2,1,0.2,-4.738989512024045,1.0074740033883038,0.07446211417262988
342,34.2,2,0.3,-4.542507649067056,1.0055495237973773,0.0553418192407743
343,34.300000000000004,0,0.1,-4.853630767527951,1.0121828758955118,0.1210926194628908
343,34.300000000000004,1,0.2,-4.731460326202509,1.007557601411755,0.07529185821535726
343,34.300000000000004,2,0.3,-4.537383799721576,1.0051369987103995,0.05123849345479419
344,34.4,0,0.1,-4.841570503957169,1.0121332817939022,0.12060263570782734
344,34.4,1,0.2,-4.723796763323027,1.007693003135183,0.07663562879482103
344,34.4,2,0.3,-4.532271333514123,1.0051255571623283,0.05112466207453827
345,34.5,0,0.1,-4.8295947846974006,1.0120477153000698,0.11975719259768532
345,34.5,1,0.2,-4.715936951200075,1.0078907815309932,0.07859812122951726
345,34.5,2,0.3,-4.526633965218461,1.005653288157628,0.05637368295661558
346,34.6,0,0.1,-4.817739879828891,1.0119254527571064,0.11854904868509318
346,34.6,1,0.2,-4.707832094315776,1.0081377901498663,0.08104856884298846
346,34.6,2,0.3,-4.519950494851121,1.006705854595738,0.0668347036734031
347,34.7,0,0.1,-4.806039987804098,1.0117686034721867,0.11699892024792657
347,34.7,1,0.2,-4.6994659903582034,1.0084011976027143,0.08366103957572749
347,34.7,2,0.3,-4.511881296038545,1.008101842541153,0.08069198812575946
348,34.800000000000004,0,0.1,-4.794524951969462,1.0115815890687458,0.11515035834635703
348,34.800000000000004,1,0.2,-4.690864602019422,1.0086384865686013,0.08601388338781091
348,34.800000000000004,2,0.3,-4.502392932222436,1.009533521049816,0.09488363816108823
349,34.9,0,0.1,-4.783218934589361,1.0113701719441728,0.11306017380101817
349,34.9,1,0.2,-4.682092837780665,1.0088103488986846,0.08771764238757528
349,34.9,2,0.3,-4.491793987875389,1.0106553121279878,0.1059894434704727
350,35.0,0,0.1,-4.772140225099338,1.0111403056505017,0.11078709490023385
350,35.0,1,0.2,-4.673239705670486,1.008892436989064,0.08853132110178892
350,35.0,2,0.3,-4.48066677778559,1.011189347751059,0.11127210089798842
351,35.1,0,0.1,-4.761302081847029,1.0108970886874367,0.10838143252308209
351,35.1,1,0.2,-4.664396596714831,1.0088823247549483,0.0884310895565475
351,35.1,2,0.3,-4.469718721154186,1.0110082059088956,0.10948056631404257
352,35.2,0,0.1,-4.750714284487528,1.0106440464286002,0.10587797359501067
352,35.2,1,0.2,-4.6556354499816095,1.0087996379060828,0.08761146733221689
352,35.2,2,0.3,-4.459602989100854,1.010167069028493,0.10115732053331461
353,35.300000000000004,0,0.1,-4.740384951467497,1.010382864737231,0.10329333020030548
353,35.300000000000004,1,0.2,-4.646993407494103,1.0086794927411744,0.08642042487506763
353,35.300000000000004,2,0.3,-4.450760547400064,1.0088816515735335,0.08842441700790056
354,35.4,0,0.1,-4.730322170474785,1.010113581026922,0.1006278099271331
354,35.4,1,0.2,-4.638468481212103,1.0085613669437696,0.08524926282000451
354,35.4,2,0.3,-4.443320944913982,1.0074673450839509,0.07439602486082532
355,35.5,0,0.1,-4.7205350883026895,1.0098351322897008,0.0978708217209498
355,35.5,1,0.2,-4.63002744367107,1.0084767635491938,0.0844103754103275
355,35.5,2,0.3,-4.437079654345159,1.0062608080063433,0.06241290568822411
356,35.6,0,0.1,-4.711034276280258,1.0095460880095932,0.09500812022431447
356,35.6,1,0.2,-4.621623562442079,1.0084392929680188,0.08403881228990487
356,35.6,2,0.3,-4.431553034434174,1.0055419198474642,0.05526619910985275
357,35.7,0,0.1,-4.701831380782553,1.0092453723438086,0.09202895497704458
357,35.7,1,0.2,-4.613218884456967,1.0084400964485187,0.08404677985112011
357,35.7,2,0.3,-4.426097929479126,1.0054700111326778,0.05455104955047674
358,35.800000000000004,0,0.1,-4.69293823652272,1.0089328057518527,0.08893144259832882
358,35.800000000000004,1,0.2,-4.604804357847583,1.0084500282450368,0.0841452660938368
358,35.800000000000004,2,0.3,-4.420068895017248,1.0060472456704217,0.060290344618775506
359,35.9,0,0.1,-4.684365724970001,1.0086093607513424,0.08572511552719807
359,35.9,1,0.2,-4.596411635409612,1.0084280400674779,0.08392722437971878
359,35.9,2,0.3,-4.412973405849771,1.0071207217947136,0.07095489167478113
360,36.0,0,0.1,-4.676122681957072,1.008277110434056,0.08243043012929324
360,36.0,1,0.2,-4.588112844290915,1.0083333215398682,0.08298791118696573
360,36.0,2,0.3,-4.404581360798552,1.0084273569719133,0.08392045051218369
361,36.1,0,0.1,-4.668215100135104,1.0079389293202614,0.07907581821967712
361,36.1,1,0.2,-4.580008184588318,1.0081375913635597,0.08104659702596768
361,36.1,2,0.3,-4.394957182866364,1.0096706392637136,0.09624177932188478
362,36.2,0,0.1,-4.660645755870053,1.0075980641692346,0.07569344265050296
362,36.2,1,0.2,-4.572204758921686,1.0078339517436967,0.07803425666632502
362,36.2,2,0.3,-4.384409647453737,1.0106033567508226,0.10547535412626835
363,36.300000000000004,0,0.1,-4.653414251612802,1.0072577147264432,0.07231504257250951
363,36.300000000000004,1,0.2,-4.564792409774174,1.0074398886094382,0.07412349147511216
363,36.300000000000004,2,0.3,-4.373383960024223,1.0110866943293353,0.11025687429513219
364,36.4,0,0.1,-4.646517342280371,1.0069207477839675,0.06896909332431314
364,36.4,1,0.2,-4.5578229278945015,1.0069938252391815,0.0696948187967323
364,36.4,2,0.3,-4.3623375555003125,1.0111076413248055,0.1104640452391133
365,36.5,0,0.1,-4.639949340301412,1.006589618604055,0.06568001978959699
365,36.5,1,0.2,-4.551297827622374,1.006546435117667,0.06525100272127289
365,36.5,2,0.3,-4.351639215938508,1.0107557714222863,0.10698339561803952
366,36.6,0,0.1,-4.633702387613722,1.00626650559078,0.06246952687689511
366,36.6,1,0.2,-4.545167487870322,1.0061491687411597,0.06130339752051929
366,36.6,2,0.3,-4.341515370511593,1.0101752649245546,0.10123845426915101
367,36.7,0,0.1,-4.627766444942954,1.00595359528949,0.059359426707680504
367,36.7,1,0.2,-4.539341550422774,1.0058429412260648,0.05825937447547697
367,36.7,2,0.3,-4.332047697818354,1.0095126328837902,0.09467672693238648
368,36.800000000000004,0,0.1,-4.622128961800417,1.0056534036537725,0.05637483142536679
368,36.800000000000004,1,0.2,-4.533707751540074,1.0056496985721532,0.05633798882699912
368,36.800000000000004,2,0.3,-4.323209950631196,1.0088769153759842,0.08837747187158004
369,36.9,0,0.1,-4.616774323391383,1.0053690001077378,0.05354638409034023
369,36.9,1,0.2,-4.5281544373784355,1.0055687623937848,0.055533141616391606
369,36.9,2,0.3,-4.3149225324111615,1.0083218539323948,0.0828741822003523
370,37.0,0,0.1,-4.6116832852189145,1.0051040195274812,0.05091038172468848
370,37.0,1,0.2,-4.52259132729661,1.0055786129133713,0.055631100818257825
370,37.0,2,0.3,-4.307101455376859,1.007851741548335,0.07821077034302237
371,37.1,0,0.1,-4.606832667921218,1.0048624005861515,0.04850617297696689
371,37.1,1,0.2,-4.516963837079105,1.0056433542849128,0.05627490217504336
371,37.1,2,0.3,-4.299683502393631,1.0074455341528872,0.07417952983228454
372,37.2,0,0.1,-4.6021955712663525,1.0046478646251644,0.04637096654865159
372,37.2,1,0.2,-4.511258264869678,1.0057218799868606,0.05705572209427164
372,37.2,2,0.3,-4.2926200700990735,1.0070884371711941,0.07063432294556982
373,37.300000000000004,0,0.1,-4.597742273274115,1.0044632286596764,0.044532979922377515
373,37.300000000000004,1,0.2,-4.50549776664639,1.0057771217978733,0.057604982232878646
373,37.300000000000004,2,0.3,-4.285844955369707,1.006798117739165,0.06775114729366553
374,37.4,0,0.1,-4.593441824980004,1.0043097084914507,0.04300448294111159
374,37.4,1,0.2,-4.4997314548302825,1.0057829689935234,0.057663118161078664
374,37.4,2,0.3,-4.279231977601993,1.0066348917841945,0.066129777677139
375,37.5,0,0.1,-4.589264168487376,1.0041863950641918,0.04177656492627631
375,37.5,1,0.2,-4.494020388086302,1.0057274059756627,0.05711066743980727
375,37.5,2,0.3,-4.272563319346653,1.006690943266303,0.0666865825534026
376,37.6,0,0.1,-4.585182441754098,1.0040900683253462,0.040817267332781654
376,37.6,1,0.2,-4.488424331872996,1.0056117433843224,0.055960562133056425
376,37.6,2,0.3,-4.26552734920931,1.0070607807299592,0.07035970137342928
377,37.7,0,0.1,-4.5811750341722055,1.0040154479764476,0.040074075818922736
377,37.7,1,0.2,-4.482992115859701,1.0054469972515423,0.054322160132950555
377,37.7,2,0.3,-4.2577559392671365,1.00780168572611,0.07771409942173402
378,37.800000000000004,0,0.1,-4.577226956114571,1.0039558819846002,0.039480780576343626
378,37.800000000000004,1,0.2,-4.477756731222165,1.0052491132113524,0.05235384637535848
378,37.800000000000004,2,0.3,-4.248897828309759,1.0088974601228524,0.08858110957377414
379,37.9,0,0.1,-4.573330193644705,1.0039043647202532,0.038967624698662544
379,37.9,1,0.2,-4.472734652700053,1.0050347102955195,0.05022078522112069
379,37.9,2,0.3,-4.238709950273033,1.0102399511541256,0.1018787803672674
380,38.0,0,0.1,-4.569482918198296,1.0038546857106507,0.03847275446409116
380,38.0,1,0.2,-4.467927767872382,1.004818456432238,0.048068848276709306
380,38.0,2,0.3,-4.227138257300031,1.011638904010441,0.11571692973001482
381,38.1,0,0.1,-4.5656876659093015,1.0038024633787122,0.03795252288994301
381,38.1,1,0.2,-4.463326009060584,1.0046123631638628,0.04601758811798297
381,38.1,2,0.3,-4.214359127205785,1.0128611321097354,0.12779130094245514
382,38.2,0,0.1,-4.561948832941567,1.0037458311226404,0.03738832967734087
382,38.2,1,0.2,-4.458909263158888,1.0044265140997977,0.044167459016958774
382,38.2,2,0.3,-4.2007640825724835,1.0136878774643814,0.13595044633301773
383,38.300000000000004,0,0.1,-4.558269993246534,1.0036856149315727,0.036788396950333015
383,38.300000000000004,1,0.2,-4.454648080708973,1.0042702741971288,0.04261182449915186
383,38.300000000000004,2,0.3,-4.186889787368231,1.0139709899107456,0.13874295204252343
384,38.4,0,0.1,-4.554651592112302,1.0036249554506138,0.036184011342321576
384,38.4,1,0.2,-4.450503688267689,1.0041529923119457,0.04144392441283409
384,38.4,2,0.3,-4.1733129441102506,1.013669427118776,0.13576843257981136
385,38.5,0,0.1,-4.551089489084472,1.0035684548565378,0.035621030278302816
385,38.5,1,0.2,-4.446428426046811,1.0040835773936283,0.040752622208781154
385,38.5,2,0.3,-4.160538110063863,1.0128567808191857,0.12774834046387615
386,38.6,0,0.1,-4.5475746346337855,1.003521038795158,0.03514854450686172
386,38.6,1,0.2,-4.442367752909938,1.0040689288408249,0.040606731368732475
386,38.6,2,0.3,-4.148904249066631,1.011701797557301,0.1163386099723135
387,38.7,0,0.1,-4.544093909827834,1.0034867895630815,0.03480724805951802
387,38.7,1,0.2,-4.4382643956675345,1.0041117875396288,0.041033572424033465
387,38.7,2,0.3,-4.138527305575554,1.0104309706865222,0.10376943491077059
388,38.800000000000004,0,0.1,-4.540631896462615,1.0034680130551605,0.034620133652189584
388,38.800000000000004,1,0.2,-4.434064315355351,1.004208913011184,0.04200080312183492
388,38.800000000000004,2,0.3,-4.129286571560856,1.0092835614144853,0.09240734014697917
389,38.9,0,0.1,-4.537173137974538,1.0034647468953775,0.0345875848807717
389,38.9,1,0.2,-4.429723303483825,1.0043504477123189,0.04341011871526382
389,38.9,2,0.3,-4.120854860393482,1.0084673581619303,0.08431711167374213
390,39.0,0,0.1,-4.533704348284403,1.003474812903498,0.034687896901343725
390,39.0,1,0.2,-4.4252125783493765,1.0045209137686835,0.04510725134448215
390,39.0,2,0.3,-4.112766217631582,1.0081214442128597,0.08088642761900351
391,39.1,0,0.1,-4.530216051653679,1.0034943878179796,0.03488296630724314
391,39.1,1,0.2,-4.420521933844427,1.0047016627987833,0.0469064450494987
391,39.1,2,0.3,-4.104508722970772,1.0082916818051122,0.08257494660809488
392,39.2,0,0.1,-4.526703285483783,1.0035189431636389,0.03512766169896103
392,39.2,1,0.2,-4.4156597490364895,1.0048740244094898,0.04862184807937028
392,39.2,2,0.3,-4.095623787898973,1.008924523266733,0.08884935071798646
393,39.300000000000004,0,0.1,-4.523165232766922,1.003544319013358,0.03538052716860868
393,39.300000000000004,1,0.2,-4.410650193222169,1.005022124618326,0.05009555814320094
393,39.300000000000004,2,0.3,-4.085789498325711,1.0098828051071498,0.09834289573262682
394,39.4,0,0.1,-4.519603912852688,1.0035676689487434,0.03561319914234343
394,39.4,1,0.2,-4.405528827592476,1.0051345022388685,0.05121365629693855
394,39.4,2,0.3,-4.074867442792624,1.0109819189268805,0.1092205553308707
395,39.5,0,0.1,-4.51602228345591,1.0035880510957724,0.03581629396777813
395,39.5,1,0.2,-4.40033814116662,1.005204181377893,0.05190686425855444
395,39.5,2,0.3,-4.062901805276065,1.012037512146322,0.11965637516559376
396,39.6,0,0.1,-4.512422239832928,1.0036065315633127,0.03600043622982112
396,39.6,1,0.2,-4.395124221898189,1.0052275353996847,0.05213919268431436
396,39.6,2,0.3,-4.050073861575716,1.0129105747208018,0.12827943700348493
397,39.7,0,0.1,-4.508803010115468,1.0036257870377636,0.036192297174597085
397,39.7,1,0.2,-4.389934903276091,1.0052028064567766,0.051893186220980755
397,39.7,2,0.3,-4.036628580698137,1.0135360751282496,0.1344528087757871
398,39.800000000000004,0,0.1,-4.505160340848125,1.0036493118501673,0.03642669267342972
398,39.800000000000004,1,0.2,-4.384818725034986,1.0051292882291452,0.0511617824110459
398,39.800000000000004,2,0.3,-4.022797233477563,1.013927442836356,0.13831347220573578
399,39.9,0,0.1,-4.501486673464101,1.0036804235708425,0.03673667384023847
399,39.9,1,0.2,-4.379823363804501,1.0050078588487694,0.04995361230485002
399,39.9,2,0.3,-4.008738763945807,1.0141577545340172,0.14058469531756845
400,40.0,0,0.1,-4.497772278685814,1.0037213016915911,0.03714394778286892
400,40.0,1,0.2,-4.374992174426179,1.0048428783900887,0.04831189378322096
400,40.0,2,0.3,-3.9945150042858626,1.0143253986538447,0.142237596599444
401,40.1,0,0.1,-4.4940070954877225,1.0037722804049818,0.037651831980917726
401,40.1,1,0.2,-4.370358223632149,1.0046447041477653,0.04633950794030218
401,40.1,2,0.3,-3.9801039895004755,1.0145153540681164,0.14411014785386883
